property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,bedrooms,bathrooms,bedrooms_imputed,bathrooms_imputed,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
169,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,4409115.0,176364.6,12.080308722143739,166364.6,25.0,1.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,5057563.0
170,ceiling,Studio For Sale in Apas,"Kasambagan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.33280355,123.90906928,4800000.0,208695.65217391303,12.24863225994897,179895.65217391303,23.0,1.0,1.0,1,0,1742.3,1615.1,5093.2,8721.1,12481.3,7710.1,21571.5,8162.1,3139,707,18.5075,85.5895,44.4245,1.7496,92.4888,7.0152,43.9722,224.942,58.3337,28800.0,10.268165387743457,37300.0,0,18770418.0
174,ceiling,Condo For Sale in Kasambagan,"MLD Building, Governor Mariano Cuenco Avenue corner Paseo Saturnino Street, Kasambagan, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.32962093,123.90970479,12888533.0,238676.53703703705,12.382864512719959,208676.53703703705,54.0,1.0,1.0,0,0,1436.5,1801.2,4890.9,8494.4,12248.4,7885.7,21399.2,7979.4,2770,474,24.8805,84.9463,47.9322,1.9081,91.8031,6.2303,47.0629,220.7777,60.8083,30000.0,10.308985993422082,34500.0,0,17069296.0
176,ceiling,Condo For Sale in Punta Engaño,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.33005475,124.04013073,5500000.0,110000.0,11.608235644774552,103000.0,50.0,1.0,1.0,0,0,14925.8,13106.2,9880.5,20857.6,23999.9,9819.4,33703.0,7155.5,13611,5003,1.5023,0.3124,0.0,0.0,4.0,0.0,4.2229,0.0,1.6673,7000.0,8.853808274977197,13500.0,1,9177976.0
180,ceiling,Condo For Sale in Lahug,"15 Wilson St, Cebu City, Cebu, Philippines",Cebu City,Condominium,10.33194,123.900217,12500000.0,223214.2857142857,12.31588751153738,193214.2857142857,56.0,2.0,1.0,1,0,1625.9,2499.0,5953.1,8066.5,11829.9,8539.2,20776.0,9046.3,3471,168,35.3643,52.6765,33.8456,1.4346,42.3455,7.2214,47.031,111.249,43.3819,30000.0,10.308985993422082,57000.0,0,7506290.0
181,ceiling,Condo For Sale in Lahug,"Saint Anthony, Lahug, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.33099833,123.90308661,10894000.0,226958.33333333337,12.332521726017866,196958.33333333337,48.0,2.0,1.0,0,0,1465.6,2271.1,5622.3,8162.0,11926.4,8348.6,20943.2,8715.4,3114,219,35.5174,53.8583,32.6935,1.4452,65.5491,6.0364,39.8616,154.3333,49.0093,30000.0,10.308985993422082,57000.0,0,13445393.0
182,ceiling,Condo For Sale in Punta Engaño,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.33005475,124.04013073,5500000.0,87301.58730158731,11.377123923811167,80301.58730158731,63.0,2.0,2.0,0,0,14925.8,13106.2,9880.5,20857.6,23999.9,9819.4,33703.0,7155.5,13611,5003,1.5023,0.3124,0.0,0.0,4.0,0.0,4.2229,0.0,1.6673,7000.0,8.853808274977197,13500.0,1,9177976.0
184,ceiling,Condo For Sale in Cebu Business Park,"8W85+49 Cebu City, Cebu, Philippines",Cebu City,Condominium,10.315373,123.908492,16000000.0,166666.66666666666,12.02375108873622,-28583.333333333343,96.0,2.0,2.0,0,0,540.3,3207.1,4693.9,7270.4,10975.6,9099.7,20326.7,7765.9,1832,575,23.0298,90.1626,50.332,3.8245,116.0542,8.1734,72.4357,176.7679,67.1644,195250.0,12.18204118932774,78125.0,0,17934095.0
186,ceiling,Condo For Sale in Kasambagan,"Tres Borces, Mabolo, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.32316469,123.91120627,2800000.0,116666.66666666669,11.667076144797488,86666.66666666669,24.0,1.0,1.0,0,0,961.9,2298.5,4518.5,8081.0,11811.4,8262.6,21082.8,7625.2,2215,627,15.9279,48.5659,19.9622,1.9412,33.2725,1.9779,49.8066,60.0453,31.2615,30000.0,10.308985993422082,34500.0,0,13201897.0
187,ceiling,Condo For Sale in Cebu IT Park,"IT Park, Cebu IT Park, Brgy Apas, Cebu City, Cebu, Pilipinas",Cebu City,Condominium,10.3293875,123.9069196,81600000.0,386729.8578199052,12.865481686458269,356729.8578199052,211.0,3.0,3.0,0,0,1313.7,2037.6,5167.1,8278.1,12037.3,8133.4,21147.5,8261.6,2847,390,26.0583,93.3086,54.9984,1.847,121.5706,9.2677,51.7289,292.0739,70.8282,30000.0,10.308985993422082,57000.0,0,16027664.0
190,ceiling,Condo For Sale in Punta Engaño,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.33005475,124.04013073,3200000.0,76190.47619047618,11.240991749486586,69190.47619047618,42.0,1.0,1.0,1,0,14925.8,13106.2,9880.5,20857.6,23999.9,9819.4,33703.0,7155.5,13611,5003,1.5023,0.3124,0.0,0.0,4.0,0.0,4.2229,0.0,1.6673,7000.0,8.853808274977197,13500.0,1,9243690.0
194,ceiling,Condo For Sale in Punta Engaño,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.32856283,124.0412664,25000000.0,143678.16091954024,11.875331083617946,136678.16091954024,174.0,3.0,2.0,0,0,15035.6,13246.9,9973.8,20925.2,24049.0,10012.6,33750.6,7215.5,13643,5035,1.4353,0.3018,0.0,0.0,4.0,0.0,4.0,0.0,1.6337,7000.0,8.853808274977197,13500.0,1,8620833.0
196,ceiling,Condo For Sale in Cebu Business Park,"Leyte Loop, Mabolo, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.315001,123.907781,7500000.0,150000.0,11.918390573078392,-45250.0,50.0,1.0,1.0,0,0,500.5,3277.9,4770.1,7184.9,10891.9,9182.3,20239.5,7838.5,1630,486,21.397,40.8572,16.2206,2.7237,18.7391,13.9221,38.3103,30.1831,27.8203,195250.0,12.18204118932774,78125.0,0,17462892.0
197,ceiling,Condo For Sale in Cebu,"1119 Middle Nivel Hills Rd, Cebu City, 6000 Cebu, Philippines",Cebu City,Condominium,10.342605,123.896352,13500000.0,153409.0909090909,11.940863428930452,123409.09090909093,88.0,2.0,2.0,0,0,2883.3,2686.6,6824.8,8869.8,12607.0,8284.0,21279.1,9860.6,5021,173,4.438,4.4306,3.3064,0.5521,4.493,0.4157,14.8396,2.5674,4.5098,30000.0,10.308985993422082,57000.0,0,11916099.0
199,ceiling,Condo For Sale in Camputhaw,"The Suites at Gorordo, Archbishop Reyes Avenue, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3157184,123.9015784,7950840.0,227166.85714285713,12.333440079936794,164166.85714285713,35.0,1.0,1.0,0,0,377.9,3561.9,5451.2,6752.3,10493.2,9591.9,19743.2,8521.7,1844,972,54.5793,134.6457,106.4004,9.7986,140.0377,11.0347,123.3082,267.3987,101.9381,63000.0,11.050905878263569,74000.0,0,14497410.0
200,ceiling,Condo For Sale in Lahug,"32 Sanson by Rockwell, Sanson Road, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3329596,123.8948853,21500000.0,262195.1219512195,12.476844245833638,232195.1219512195,82.0,2.0,2.0,0,0,1966.3,2999.1,6540.7,7852.5,11604.6,8958.6,20420.5,9636.6,3915,407,19.3107,37.1484,23.367,1.2569,16.4943,6.3223,33.8751,49.8554,25.1098,30000.0,10.308985993422082,57000.0,0,11261602.0
201,ceiling,Condo For Sale in San Nicolas Central,"N Bacalso Ave & V Rama Ave, Lungsod ng Cebu, Cebu, Pilipinas",Cebu City,Condominium,10.2972856,123.8882994,4512534.0,205115.18181818185,12.231326962862612,185615.18181818185,22.0,2.0,1.0,1,0,2878.3,6073.9,7135.3,4283.2,7996.5,12074.7,17360.4,9982.7,2077,0,75.2209,68.9669,56.387,11.7385,111.0418,19.2953,62.7549,44.5566,82.0686,19500.0,9.87822102528824,26250.0,0,14756267.0
203,ceiling,Condo For Sale in Banawa,"Good Shepherd Road, Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.3149656,123.87423,4800000.0,150000.0,11.918390573078392,126300.0,32.0,1.0,1.0,0,0,3300.4,5896.0,8439.5,5078.1,8753.7,11950.2,17403.4,11493.2,4967,2893,9.251,20.0477,5.2123,1.7129,0.0,0.6037,12.448,6.9013,11.0516,23700.0,10.073272520325904,29550.0,0,5828900.0
208,ceiling,Condo For Sale in Cebu IT Park,"CEBU BUSINESS PARK, Cebu IT Park, Brgy Apas, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3293875,123.9069196,20500000.0,197115.38461538465,12.191544544967265,167115.38461538465,104.0,2.0,2.0,0,0,1313.7,2037.6,5167.1,8278.1,12037.3,8133.4,21147.5,8261.6,2847,390,26.0583,93.3086,54.9984,1.847,121.5706,9.2677,51.7289,292.0739,70.8282,30000.0,10.308985993422082,57000.0,0,16588214.0
214,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,5966473.0,175484.5,12.075305998899378,165484.5,34.0,1.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,5034661.0
219,ceiling,Condo For Sale in Cebu Business Park,"Cebu Business Park, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3173504,123.9059978,8500000.0,223684.2105263158,12.31799056173416,172434.2105263158,38.0,1.0,1.0,0,0,199.3,3141.7,4979.8,7221.3,10949.7,9123.5,20238.1,8064.8,1927,731,29.8278,121.2768,67.5109,5.2726,155.8438,11.0295,93.4868,253.8045,89.7709,51250.0,10.844490409005417,206750.0,0,18982682.0
231,ceiling,Condo For Sale in Punta Engaño,"Punta Engaño, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3231321,124.0349024,46364732.0,287979.701863354,12.570645276993144,280979.701863354,161.0,2.0,2.0,0,0,14304.4,12638.7,9199.5,20082.9,23174.5,9784.8,32873.0,6368.4,11822,3214,10.5894,4.0,0.0,0.0635,11.5502,0.0,2.6502,4.0,8.6776,7000.0,8.853808274977197,13500.0,1,32463867.0
232,ceiling,Condo For Sale in Banilad,"Banilad, Lungsod ng Cebu, Cebu, Pilipinas",Cebu City,Condominium,10.3506292,123.9135389,7611036.0,158563.25,11.973908846326509,132188.25,48.0,1.0,1.0,0,0,3781.8,1293.9,5833.0,10604.5,14368.0,6204.2,23252.8,8636.8,4564,2806,33.2275,59.9089,38.2119,3.8389,11.1551,0.0,9.0937,75.4002,37.9977,26375.0,10.180209784751566,68100.0,0,17150000.0
233,ceiling,Condo For Sale in Cebu Business Park,"Luzon Avenue, Hippodromo, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.31700135,123.90449353,19000000.0,327586.2068965517,12.699506526584296,276336.2068965517,58.0,1.0,1.0,0,0,99.9,3262.4,5140.9,7077.2,10810.8,9265.9,20083.4,8222.5,1952,948,34.5452,127.2653,84.0133,6.4388,164.9677,11.2454,103.6899,293.3383,95.971,51250.0,10.844490409005417,206750.0,0,17780169.0
234,ceiling,Condo For Sale in Cebu Business Park,"Monterrazas De Cebu, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.319731,123.9064672,67163824.0,173999.54404145078,12.0668079577418,122749.54404145078,386.0,3.0,3.0,0,0,318.6,2890.2,4957.7,7444.9,11181.2,8898.2,20439.1,8055.5,1993,429,25.5972,85.0545,43.1532,2.6979,108.1092,4.7935,65.6035,133.9113,64.786,51250.0,10.844490409005417,206750.0,0,18553372.0
235,ceiling,Condo For Sale in Cebu,"Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3156992,123.8854366,130340000.0,302412.99303944316,12.619548888764761,278712.99303944316,431.0,4.0,4.0,0,0,2072.6,4824.6,7215.8,5674.1,9430.1,10917.0,18370.0,10278.3,3869,2040,28.0104,59.9404,69.4599,8.0644,5.6434,9.5349,80.9276,52.0245,34.4529,23700.0,10.073272520325904,29550.0,0,6358202.0
237,ceiling,Condo For Sale in Mabolo,"Pope John Paul II Avenue, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3196098,123.9113617,11117700.0,336900.0,12.727541429394645,296300.0,33.0,1.0,1.0,0,0,801.3,2648.9,4425.9,7819.5,11533.0,8539.4,20858.6,7526.2,1467,0,27.4066,87.6149,45.8662,2.5559,94.6511,6.0877,71.3677,120.0429,63.4904,40600.0,10.611547975828367,98860.0,0,11820205.0
238,ceiling,Condo For Sale in Punta Engaño,"Aruga Resort and Residences – Mactan, Punta Engaño Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3234104,124.0373611,45081000.0,421317.7570093458,12.951142595214067,414317.7570093458,107.0,2.0,2.0,0,0,14574.4,12899.3,9470.2,20349.6,23435.4,9981.6,33132.8,6635.5,12083,3475,12.0,4.0,0.0,0.0559,7.5309,0.0,1.9925,1.992,8.4159,7000.0,8.853808274977197,13500.0,1,34564587.0
241,ceiling,Condo For Sale in Apas,"38 Park Avenue | The Upper East Side, India St, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3317837,123.9085533,25000000.0,240384.61538461535,12.389995483691102,211584.61538461535,104.0,2.0,2.0,0,0,1617.3,1729.2,5098.6,8597.5,12357.2,7825.6,21455.4,8176.4,3000,568,21.4321,93.9238,50.4077,1.8374,106.3289,8.3559,51.1615,252.8358,65.5889,28800.0,10.268165387743457,37300.0,0,17429547.0
242,ceiling,Condo For Sale in Tunghaan,"1381 Abuno, Minglanilla, 6046 Cebu, Philippines",Minglanilla,Condominium,10.24622,123.783387,4438174.0,105670.80952380953,11.568083970272673,98670.80952380953,42.0,2.0,1.0,0,0,15438.4,18400.3,19849.1,8739.3,6065.4,24482.5,5074.8,22449.3,529,5183,14.2384,5.8535,1.2658,0.3668,3.3626,0.5953,1.7769,7.0632,9.1305,7000.0,8.853808274977197,14000.0,0,6368947.0
247,ceiling,Condo For Sale in Punta Engaño,"Mövenpick Cebu, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3100786,124.0233764,18000000.0,112500.0,11.630708500626612,105500.0,160.0,3.0,3.0,0,0,13060.5,11743.9,7888.2,18491.0,21476.4,9851.7,31157.8,4866.5,10012,1404,1.5887,4.1122,1.6511,0.2146,31.096,0.3683,17.1376,16.0,9.0322,7000.0,8.853808274977197,13500.0,1,12331775.0
248,ceiling,Condo For Sale in Mactan,"Mactan newtown Residences, Newtown Boulevard, The Mactan Newtown, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3077641,124.0135564,4600000.0,124324.32432432432,11.7306489488151,119324.32432432432,37.0,1.0,1.0,1,0,12010.2,10809.7,6835.4,17386.3,20379.0,9384.8,30063.9,3782.1,9137,311,4.3627,31.7423,15.1039,0.5432,47.4604,4.0,12.3717,19.8916,23.4374,5000.0,8.517393171418904,10500.0,1,7812379.0
249,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,5486084.0,219443.36,12.298849437196777,209443.36,25.0,1.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,5041726.0
250,ceiling,Condo For Sale in Apas,"Avida Towers Riala, Jose Maria del Mar Street, Cebu City, Cebu, Pilipinas",Cebu City,Condominium,10.3328036,123.9090696,10000000.0,178571.42857142858,12.09274396022317,149771.42857142858,56.0,1.0,1.0,0,0,1742.3,1615.1,5093.2,8721.1,12481.3,7710.1,21571.6,8162.1,3139,707,18.5075,85.5895,44.4245,1.7496,92.4888,7.0152,43.9722,224.942,58.3337,28800.0,10.268165387743457,37300.0,0,18698195.0
251,ceiling,Condo For Sale in Punta Engaño,"Aruga Resort and Residences – Mactan, Punta Engaño Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.323479,124.0367989,40681283.0,402784.9801980198,12.90615815064576,395784.9801980198,101.0,2.0,3.0,0,0,14513.3,12837.4,9410.0,20292.8,23381.2,9927.6,33079.1,6578.4,12083,3475,12.0,4.0,0.0,0.0559,7.5309,0.0,1.9925,1.992,8.4159,7000.0,8.853808274977197,13500.0,1,34644582.0
255,ceiling,Condo For Sale in Cebu,"1596 R. Duterte St, Cebu City, 6000 Cebu, Philippines",Cebu City,Condominium,10.315699,123.885437,3749825.0,138882.40740740742,11.841382864186675,115182.40740740742,27.0,2.0,1.0,1,0,2072.6,4824.6,7215.8,5674.1,9430.1,10917.0,18370.1,10278.3,3869,2040,28.0104,59.9404,69.4599,8.0644,5.6434,9.5349,80.9276,52.0245,34.4529,23700.0,10.073272520325904,29550.0,0,11227055.0
258,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,5447985.0,217919.4,12.291880548635529,207919.4,25.0,1.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,5042286.0
260,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,4904516.0,163483.86666666667,12.004469589629155,153483.86666666667,30.0,1.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,5050278.0
261,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,9036734.0,180734.68,12.10478537847588,170734.68,50.0,2.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,4989510.0
263,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,5420903.0,216836.12,12.286897139836581,206836.12,25.0,1.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,5042684.0
265,ceiling,Condo For Sale in Punta Engaño,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.33005475,124.04013073,6500000.0,101562.5,11.528429651506194,94562.5,64.0,2.0,2.0,0,0,14925.8,13106.2,9880.5,20857.6,23999.9,9819.4,33703.0,7155.5,13611,5003,1.5023,0.3124,0.0,0.0,4.0,0.0,4.2229,0.0,1.6673,7000.0,8.853808274977197,13500.0,1,9149405.0
266,ceiling,Condo For Sale in Agus,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28410958,123.97552209,8574214.0,171484.28,12.052246879579352,161484.28,50.0,2.0,1.0,0,0,8653.5,8744.4,4216.4,12833.6,15599.3,10354.6,25242.1,2594.3,6452,705,3.271,9.5659,11.8561,0.9657,20.3147,0.6611,5.5018,7.06,9.2722,10000.0,9.210440366976515,15000.0,1,4996312.0
267,ceiling,Condo For Sale in Punta Engaño,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.33004573,124.04013199,20100000.0,242168.6746987952,12.397389765232706,235168.6746987952,83.0,2.0,2.0,0,0,14925.9,13106.4,9880.5,20857.4,23999.6,9820.0,33702.8,7155.3,13611,5003,1.5023,0.3124,0.0,0.0,4.0,0.0,4.2229,0.0,1.6673,7000.0,8.853808274977197,13500.0,1,8760833.0
269,ceiling,Condo For Sale in Apas,"Omega Street, Apas, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.33733132,123.90530057,18000000.0,129496.40287769784,11.771408382729748,100696.40287769784,139.0,3.0,2.0,0,0,2167.2,1767.2,5685.3,8875.6,12639.8,7740.1,21590.0,8730.2,4060,1445,15.867,29.1896,10.0484,2.2431,18.2843,5.1658,19.3867,17.9322,21.2221,28800.0,10.268165387743457,37300.0,0,7066961.0
270,ceiling,Condo For Sale in Carreta,"SM City Cebu, Juan Luna Avenue Extension, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3114191,123.9178164,7600000.0,172727.27272727274,12.059469171338298,132127.27272727274,44.0,2.0,2.0,0,0,1647.9,3362.9,3678.4,7804.6,11415.8,8813.4,20915.3,6708.9,306,0,20.6041,60.219,42.9571,2.3046,20.5781,9.2254,44.1815,113.0391,34.5539,40600.0,10.611547975828367,98860.0,0,3955556.0
273,ceiling,Condo For Sale in Kasambagan,"IPI Center Done Rockwell, Pope John Paul II Avenue, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,10.3250801,123.9082222,33342000.0,320596.1538461539,12.67793752234874,290596.1538461539,104.0,2.0,2.0,0,0,911.9,2292.9,4887.5,8009.2,11756.6,8345.6,20956.3,7993.3,2246,0,42.711,110.2208,73.3915,2.4433,142.5785,9.0337,68.8453,295.6561,88.7704,30000.0,10.308985993422082,34500.0,0,13569696.0
276,ceiling,Condo For Sale in Maribago,"Buyong Road, Maribago, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28986648,124.00575829,5263895.0,142267.43243243243,11.865463892335615,137267.43243243243,37.0,1.0,1.0,1,0,11533.0,10917.1,6512.3,16193.3,18956.0,10672.6,28577.8,3505.3,10486,898,2.7037,1.5869,1.7218,0.1928,15.9049,0.8589,14.0955,1.0654,5.2869,5000.0,8.517393171418904,10500.0,1,11091368.0
279,ceiling,Condo For Sale in Maribago,"Buyong Road, Maribago, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28986648,124.00575829,7971600.0,215448.64864864864,12.280477870797109,210448.64864864864,37.0,1.0,1.0,1,0,11533.0,10917.1,6512.3,16193.3,18956.0,10672.6,28577.8,3505.3,10486,898,2.7037,1.5869,1.7218,0.1928,15.9049,0.8589,14.0955,1.0654,5.2869,5000.0,8.517393171418904,10500.0,1,11026899.0
281,ceiling,Condo For Sale in Punta Engaño,"Aruga Resort and Residences – Mactan, Punta Engaño Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.323479,124.0367989,28977811.0,432504.6417910448,12.977348337761322,425504.6417910448,67.0,1.0,1.0,0,0,14513.3,12837.4,9410.0,20292.8,23381.2,9927.6,33079.1,6578.4,12083,3475,12.0,4.0,0.0,0.0559,7.5309,0.0,1.9925,1.992,8.4159,7000.0,8.853808274977197,13500.0,1,34857372.0
282,ceiling,Condo For Sale in Mactan,"2 Casanta Soong, Lapu-Lapu City, 6015 Cebu, Philippines",Lapu-Lapu City,Condominium,10.30416,124.007026,4200000.0,123529.41176470587,11.724234558637436,118529.41176470587,34.0,1.0,1.0,1,0,11346.0,10297.9,6180.4,16600.6,19570.5,9332.5,29252.2,3085.6,9486,0,5.642,20.3955,9.7031,0.3855,13.4799,2.3018,9.9078,26.7356,12.5509,5000.0,8.517393171418904,10500.0,1,21004077.0
283,ceiling,Condo For Sale in Canduman,"H. Abellana, Canduman, Cebu City, Cebu, Central Visayas, PHL",Mandaue City,Condominium,10.36827374,123.9278908,2570534.0,122406.38095238096,11.715101779665435,112636.38095238096,21.0,1.0,1.0,1,0,6172.5,3072.9,6593.9,13111.4,16875.6,4031.8,25741.7,8796.5,5613,2420,6.8675,22.4229,10.4305,0.4381,4.7522,0.7805,8.2594,28.7211,11.8607,9770.0,9.187174093944344,15750.0,0,3021237.0
284,ceiling,Condo For Sale in Cebu,"1119 Middle Nivel Hills Rd, Cebu City, 6000 Cebu, Philippines",Cebu City,Condominium,10.342605,123.896352,13520000.0,150222.22222222222,11.919870958248827,120222.22222222222,90.0,3.0,2.0,0,0,2883.3,2686.6,6824.8,8869.8,12607.0,8284.0,21279.1,9860.6,5021,173,4.438,4.4306,3.3064,0.5521,4.493,0.4157,14.8396,2.5674,4.5098,30000.0,10.308985993422082,57000.0,0,11915454.0
285,ceiling,Condo For Sale in Maribago,"Buyong Road, Maribago, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,10.28986648,124.00575829,8811250.0,183567.70833333337,12.120338861162331,178567.70833333337,48.0,1.0,1.0,0,0,11533.0,10917.1,6512.3,16193.3,18956.0,10672.6,28577.8,3505.3,10486,898,2.7037,1.5869,1.7218,0.1928,15.9049,0.8589,14.0955,1.0654,5.2869,5000.0,8.517393171418904,10500.0,1,11006907.0
291,ceiling,Condo For Sale in Punta Engaño,"Punta Engaño, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,10.3231321,124.0349024,25000000.0,137362.63736263735,11.83037969575568,130362.63736263735,182.0,3.0,2.0,0,0,14304.4,12638.7,9199.5,20082.9,23174.5,9784.8,32873.0,6368.4,11822,3214,10.5894,4.0,0.0,0.0635,11.5502,0.0,2.6502,4.0,8.6776,7000.0,8.853808274977197,13500.0,1,32819946.0
294,ceiling,Condo For Sale in Cebu Business Park,"Cardinal Rosales Avenue, Hippodromo, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,10.31557373,123.9053366,12894891.0,263161.0408163265,12.480521446262513,211911.0408163265,49.0,1.0,1.0,0,0,281.3,3348.4,5039.7,7031.9,10755.0,9316.4,20061.8,8111.4,1824,834,31.7264,115.2915,67.3005,5.9606,149.4775,11.2489,91.2019,236.3932,87.1413,51250.0,10.844490409005417,206750.0,0,19137153.0
