property_id,city,stratum,latitude,longitude,area_sqm,price_per_sqm,pred_price_per_sqm,bir_zonal_rr_median,listing_gap,model_gap,listing_gap_pct,model_gap_pct
2134,Consolacion,Houses,10.3903051,123.9431394,83.0,57046.26506024096,64656.29334287602,2400.0,54646.26506024096,62256.29334287602,2276.9277108433735,2594.0122226198346
2135,Consolacion,Houses,10.390512,123.9419392,108.0,53623.7962962963,65149.87836507006,2400.0,51223.7962962963,62749.87836507006,2134.3248456790125,2614.578265211252
2139,Cebu City,Houses,10.39219437,123.9157591,120.0,101666.66666666669,81127.05787300263,10250.0,91416.66666666669,70877.05787300263,891.8699186991871,691.4834914439282
2140,Cebu City,Houses,10.39219437,123.9157591,236.0,78389.83050847458,72242.62121014521,10250.0,68139.83050847458,61992.62121014521,664.7788342290203,604.8060605867826
2143,Cebu City,Houses,10.392418,123.9160177,184.0,71940.21739130435,57699.018723265835,10250.0,61690.21739130435,47449.018723265835,601.8557794273596,462.9172558367398
2148,Cebu City,Houses,10.39802129,123.9158829,200.0,82500.0,65679.94530500828,10250.0,72250.0,55429.94530500828,704.8780487804878,540.7799541952027
2150,Cebu City,Houses,10.39832672,123.9024773,45.0,79448.71111111112,51694.780824344394,10250.0,69198.71111111112,41444.780824344394,675.109376693767,404.3393251155551
2151,Cebu City,Houses,10.40064613937744,123.91158463488772,300.0,73333.33333333333,57157.23569264497,10250.0,63083.33333333333,46907.23569264497,615.4471544715446,457.6315677331217
2152,Consolacion,Houses,10.4008663,123.9290049,75.0,52000.0,57113.09470097076,2400.0,49600.0,54713.09470097076,2066.666666666667,2279.712279207115
2156,Minglanilla,Houses,10.2383121,123.8167307,292.0,53082.19520547945,67029.76642308153,7000.0,46082.19520547945,60029.76642308153,658.3170743639922,857.5680917583074
2158,Minglanilla,Houses,10.238386685623194,123.78207452595234,171.0,61403.508771929824,58723.563892363236,7000.0,54403.508771929824,51723.563892363236,777.1929824561403,738.908055605189
2159,Talisay City,Houses,10.239144,123.842875,68.0,67647.05882352941,71297.20276588116,9200.0,58447.05882352941,62097.20276588116,635.2941176470589,674.9695952813169
2160,Minglanilla,Houses,10.23968,123.8137098,115.0,112478.38260869564,88010.3220405054,7000.0,105478.38260869564,81010.3220405054,1506.8340372670805,1157.290314864363
2161,Minglanilla,Houses,10.23968,123.8137098,115.0,113043.4695652174,88010.3220405054,7000.0,106043.4695652174,81010.3220405054,1514.9067080745344,1157.290314864363
2162,Minglanilla,Houses,10.24038544,123.8174931,287.0,67944.25087108013,63318.551544728856,7000.0,60944.250871080134,56318.551544728856,870.6321553011447,804.5507363532695
2163,Talisay City,Houses,10.2408331,123.8241248,58.0,86120.68965517242,52214.7704522222,11800.0,74320.68965517242,40414.7704522222,629.8363530099357,342.49805467984913
2164,Talisay City,Houses,10.2408331,123.8241248,100.0,65000.0,68622.54363812704,11800.0,53200.0,56822.54363812704,450.8474576271187,481.54697998412746
2165,Minglanilla,Houses,10.2411092,123.7796299,90.0,85532.94444444444,82560.56043702003,7000.0,78532.94444444444,75560.56043702003,1121.8992063492062,1079.4365776717148
2168,Talisay City,Houses,10.24138,123.839223,210.0,68095.23809523809,68920.49120815663,9200.0,58895.23809523809,59720.49120815663,640.1656314699792,649.1357740017025
2169,Talisay City,Houses,10.24138,123.839223,309.0,116504.85436893204,64195.821686861775,9200.0,107304.85436893204,54995.821686861775,1166.357112705783,597.780670509367
2174,Minglanilla,Houses,10.24255739,123.7777702,81.0,99556.25925925926,70729.90704019406,7000.0,92556.25925925926,63729.907040194055,1322.232275132275,910.4272434313436
2176,Minglanilla,Houses,10.24276832,123.7786665,88.0,79545.45454545454,66028.88946666339,7000.0,72545.45454545454,59028.889466663386,1036.3636363636363,843.2698495237627
2177,Minglanilla,Houses,10.243115,123.81461,67.0,52238.80597014925,82243.06521601381,7000.0,45238.80597014925,75243.06521601381,646.2686567164179,1074.9009316573402
2178,Minglanilla,Houses,10.243115,123.81461,115.0,104347.81739130434,88949.57897436206,7000.0,97347.81739130434,81949.57897436206,1390.683105590062,1170.7082710623151
2179,Minglanilla,Houses,10.243115,123.81461,115.0,104347.82608695651,88949.57897436206,7000.0,97347.82608695651,81949.57897436206,1390.6832298136644,1170.7082710623151
2181,Talisay City,Houses,10.2453334,123.8239291,157.0,79617.83439490446,61058.44340529076,11800.0,67817.83439490446,49258.44340529076,574.727410126309,417.4444356380573
2182,Talisay City,Houses,10.2453334,123.8239291,145.0,103448.27586206896,60655.77772234769,11800.0,91648.27586206896,48855.77772234769,776.6803039158386,414.03201459616685
2183,Talisay City,Houses,10.2453334,123.8239291,313.0,73099.04153354633,60152.72906886379,11800.0,61299.04153354633,48352.72906886379,519.4834028266638,409.7688904140999
2185,Talisay City,Houses,10.246409,123.832816,60.0,58333.333333333336,74384.64882316314,8300.0,50033.333333333336,66084.64882316314,602.8112449799197,796.2005882308812
2186,Talisay City,Houses,10.24722469,123.8227661,47.0,128340.4255319149,58973.75812343894,10000.0,118340.4255319149,48973.75812343894,1183.404255319149,489.73758123438944
2187,Talisay City,Houses,10.2474462,123.8248235,191.0,96858.63874345548,64161.68754186514,11800.0,85058.63874345548,52361.68754186514,720.8359215547074,443.74311476156896
2188,Talisay City,Houses,10.248219,123.8455483,94.0,63031.914893617024,79969.59580718887,10500.0,52531.914893617024,69469.59580718887,500.30395136778117,661.6151981637036
2190,Talisay City,Houses,10.249754,123.822095,65.0,58461.53846153846,57901.44203856653,10000.0,48461.53846153846,47901.44203856653,484.6153846153846,479.0144203856653
2191,Talisay City,Houses,10.2513765,123.8244493,292.0,59931.50684931507,68097.27400528705,10000.0,49931.50684931507,58097.27400528705,499.3150684931507,580.9727400528704
2192,Talisay City,Houses,10.2515512,123.8491546,130.0,42307.692307692305,60367.784706314145,9500.0,32807.692307692305,50867.784706314145,345.34412955465586,535.4503653296226
2193,Talisay City,Houses,10.2515512,123.8491546,309.0,116504.85436893204,63268.89991854171,9500.0,107004.85436893204,53768.89991854171,1126.3668880940213,565.9884201951759
2194,Talisay City,Houses,10.2518079,123.8541855,183.0,43715.84699453552,76401.35466469402,9500.0,34215.84699453552,66901.35466469402,360.1668104687949,704.2247859441476
2195,Talisay City,Houses,10.2518198,123.8543297,309.0,122977.34627831716,87142.32287735325,9500.0,113477.34627831716,77642.32287735325,1194.4983818770227,817.2876092352974
2196,Talisay City,Houses,10.2523939,123.8528185,84.0,86309.52380952382,59423.262156630204,9500.0,76809.52380952382,49923.262156630204,808.5213032581454,525.5080227013706
2197,Talisay City,Houses,10.25239912,123.85276929,175.0,68000.0,69418.11894309346,9500.0,58500.0,59918.11894309346,615.7894736842105,630.717041506247
2198,Talisay City,Houses,10.252595,123.84617,87.0,36206.89655172414,62645.705246894206,9500.0,26706.896551724138,53145.705246894206,281.1252268602541,559.4284762830969
2199,Talisay City,Houses,10.252595,123.84617,77.0,51948.05194805195,62348.811705744825,9500.0,42448.05194805195,52848.811705744825,446.8215994531784,556.3032811131034
2200,Minglanilla,Houses,10.2542922,123.7930428,79.0,84810.12658227848,63618.938297431865,7500.0,77310.12658227848,56118.938297431865,1030.8016877637128,748.2525106324249
2201,Talisay City,Houses,10.2543524,123.8501813,60.0,65000.0,67114.23200563039,9500.0,55500.0,57614.23200563039,584.2105263157895,606.4656000592672
2204,Talisay City,Houses,10.2547218,123.84689,110.0,68181.81818181818,72616.48449385159,9500.0,58681.81818181818,63116.48449385159,617.7033492822966,664.384047303701
2205,Talisay City,Houses,10.2552847,123.8456929,309.0,116504.85436893204,70931.65838227294,9500.0,107004.85436893204,61431.658382272944,1126.3668880940213,646.6490356028731
2207,Talisay City,Houses,10.2566009,123.8229852,130.0,52692.307692307695,56789.02149438363,11000.0,41692.307692307695,45789.02149438363,379.02097902097904,416.2638317671239
2209,Talisay City,Houses,10.257029,123.8396833,350.0,57142.857142857145,49773.64213995127,10500.0,46642.857142857145,39273.64213995127,444.21768707482994,374.03468704715493
2210,Talisay City,Houses,10.2580826,123.8338038,400.0,40000.0,64882.81786800206,9150.0,30850.0,55732.81786800206,337.1584699453552,609.1018346229733
2214,Talisay City,Houses,10.2585936,123.8241275,108.0,48148.148148148146,64590.42433116622,11000.0,37148.148148148146,53590.42433116622,337.71043771043765,487.18567573787476
2215,Talisay City,Houses,10.259911073385208,123.83390050381422,61.0,73770.62295081967,66305.0939827362,9150.0,64620.62295081967,57155.0939827362,706.2363164024008,624.6458358768984
2216,Talisay City,Houses,10.2606794,123.8338888,640.0,77812.5015625,65055.41226525643,9000.0,68812.5015625,56055.41226525643,764.5833506944443,622.8379140584047
2217,Talisay City,Houses,10.2612499,123.8448889,74.0,81081.08108108108,59165.554335852175,9500.0,71581.08108108108,49665.554335852175,753.4850640113798,522.795308798444
2220,Talisay City,Houses,10.2618226,123.8176026,200.0,60000.0,69470.69392660791,8500.0,51500.0,60970.69392660791,605.8823529411765,717.3022814895048
2223,Talisay City,Houses,10.2636249,123.8395261,200.0,60000.0,84159.75258203888,9000.0,51000.0,75159.75258203888,566.6666666666667,835.1083620226543
2224,Minglanilla,Houses,10.2639449,123.8016644,255.0,74070.58823529411,46440.677006846716,6500.0,67570.58823529411,39940.677006846716,1039.547511312217,614.4719539514879
2225,Talisay City,Houses,10.2642792,123.8397332,300.0,40000.0,81631.80888170157,9000.0,31000.0,72631.80888170157,344.44444444444446,807.020098685573
2227,Talisay City,Houses,10.2644916,123.8174018,196.0,102344.01020408164,64625.90155079228,8500.0,93844.01020408164,56125.90155079228,1104.0471788715488,660.304724126968
2228,Talisay City,Houses,10.2644916,123.8174018,196.0,102344.01530612246,65921.57188124229,8500.0,93844.01530612246,57421.571881242286,1104.0472388955584,675.5479044852034
2229,Talisay City,Houses,10.2645497,123.8271725,280.0,35714.28571428572,69000.96603228076,9000.0,26714.285714285717,60000.96603228076,296.82539682539687,666.6774003586752
2231,Talisay City,Houses,10.265022,123.832558,2000.0,24998.5,36125.14990897518,9000.0,15998.5,27125.14990897518,177.7611111111111,301.39055454416865
2233,Talisay City,Houses,10.2669332,123.8425912,400.0,112500.0025,68415.43662640614,9000.0,103500.0025,59415.43662640614,1150.0000277777779,660.1715180711793
2234,Talisay City,Houses,10.2669142,123.842788,175.0,137142.85142857142,78119.63921622091,9000.0,128142.85142857142,69119.63921622091,1423.8094603174602,767.9959912913434
2235,Talisay City,Houses,10.26748025,123.84209942,72.0,105583.33333333331,71469.4746705278,9000.0,96583.33333333331,62469.474670527794,1073.1481481481478,694.1052741169755
2236,Talisay City,Houses,10.26772633,123.81391335,196.0,102344.01020408164,48363.6530009492,6000.0,96344.01020408164,42363.6530009492,1605.7335034013608,706.0608833491533
2239,Talisay City,Houses,10.2698885,123.8199202,150.0,46666.666666666664,57250.12041038653,6000.0,40666.666666666664,51250.12041038653,677.7777777777777,854.1686735064422
2242,Talisay City,Houses,10.2700556,123.8315189,150.0,186666.66666666663,77948.27386021557,8000.0,178666.66666666663,69948.27386021557,2233.333333333333,874.3534232526947
2243,Talisay City,Houses,10.2703442,123.8431986,93.0,80107.52688172043,70361.97262018031,9000.0,71107.52688172043,61361.97262018031,790.083632019116,681.7996957797812
2245,Talisay City,Houses,10.270857,123.8453152,118.0,61355.93220338983,65555.78961954359,9000.0,52355.93220338983,56555.78961954359,581.7325800376648,628.3976624393732
2246,Talisay City,Houses,10.270857,123.8453152,233.0,62231.75965665236,65870.120630714,9000.0,53231.75965665236,56870.120630713995,591.4639961850262,631.8902292301555
2247,Talisay City,Houses,10.2709462,123.8502316,200.0,75000.0,67557.71958704574,9000.0,66000.0,58557.719587045736,733.3333333333333,650.6413287449527
2248,Talisay City,Houses,10.2709462,123.8502316,425.0,82352.94117647059,59797.970633758174,9000.0,73352.94117647059,50797.970633758174,815.032679738562,564.4218959306464
2249,Lapu-Lapu City,Houses,10.2718242,123.9427829,120.0,44166.666666666664,62035.910833253096,5500.0,38666.666666666664,56535.910833253096,703.030303030303,1027.9256515136926
2251,Talisay City,Houses,10.27329282,123.8276661,40.0,67500.0,69846.92054913902,8000.0,59500.0,61846.92054913902,743.75,773.0865068642377
2252,Talisay City,Houses,10.27329282,123.8276661,45.0,89197.55555555556,67166.98370251026,8000.0,81197.55555555556,59166.98370251026,1014.9694444444445,739.5872962813783
2253,Talisay City,Houses,10.274,123.817974,350.0,20000.0,49420.697028810544,6000.0,14000.0,43420.697028810544,233.33333333333334,723.6782838135091
2254,Talisay City,Houses,10.2742545,123.8381511,340.0,58823.529411764706,77463.28609680176,8650.0,50173.529411764706,68813.28609680176,580.0408024481469,795.5293190381707
2255,Talisay City,Houses,10.2744194,123.8380713,180.0,91666.66666666669,81232.53915631103,8650.0,83016.66666666669,72582.53915631103,959.7302504816957,839.1044989168906
2256,Talisay City,Houses,10.274747,123.8387798,240.0,75000.0,72567.14325458923,8650.0,66350.0,63917.14325458923,767.0520231213873,738.9265116137484
2258,Lapu-Lapu City,Houses,10.2753435,123.9637821,300.0,76666.66666666667,65883.93233130359,10000.0,66666.66666666667,55883.932331303586,666.6666666666667,558.8393233130358
2261,Lapu-Lapu City,Houses,10.2757142,123.9777887,747.0,46854.08299866131,70958.68392591599,9500.0,37354.08299866131,61458.68392591599,393.20087367011905,646.933515009642
2263,Talisay City,Houses,10.2778821,123.8358946,684.0,34356.72514619883,71839.97309811412,8650.0,25706.725146198827,63189.97309811412,297.1875739444951,730.5199202094118
2264,Talisay City,Houses,10.2783347,123.8356413,350.0,64285.717142857146,64940.924674188136,8650.0,55635.717142857146,56290.924674188136,643.1874814203138,650.7621349617126
2270,Lapu-Lapu City,Houses,10.28968101,123.9502519,96.0,82291.66666666667,63807.6009904386,5500.0,76791.66666666667,58307.6009904386,1396.2121212121212,1060.1381998261563
2274,Cebu City,Houses,10.291426,123.8775551,117.0,85470.08547008547,78722.91818380888,20000.0,65470.08547008547,58722.918183808884,327.35042735042737,293.6145909190444
2275,Cebu City,Houses,10.2923097,123.8769143,96.0,134092.35416666666,88666.05515484797,20000.0,114092.35416666666,68666.05515484797,570.4617708333333,343.33027577423985
2277,Cebu City,Houses,10.2950833,123.8648496,117.0,85470.08547008547,69594.16222267725,16000.0,69470.08547008547,53594.162222677245,434.1880341880342,334.9635138917328
2282,Cebu City,Houses,10.2997589,123.8686863,140.0,71428.57142857143,57599.694884178396,12820.0,58608.571428571435,44779.694884178396,457.16514374860714,349.2955919202683
2284,Cebu City,Houses,10.3003418,123.8815901,117.0,85470.08547008547,63600.735902172855,20000.0,65470.08547008547,43600.735902172855,327.35042735042737,218.0036795108643
2286,Lapu-Lapu City,Houses,10.3003909,123.9595688,450.0,93333.33333333331,69674.98810609485,10000.0,83333.33333333331,59674.988106094854,833.3333333333333,596.7498810609485
2292,Lapu-Lapu City,Houses,10.3054434,123.9902896,45.0,62222.22222222222,47383.68845265553,6500.0,55722.22222222222,40883.68845265553,857.2649572649573,628.9798223485466
2295,Cebu City,Houses,10.3098059,123.8815427,230.0,68913.04347826086,70360.4319754087,23700.0,45213.043478260865,46660.431975408705,190.77233535131165,196.87945981185106
2303,Lapu-Lapu City,Houses,10.3183756,123.9639483,250.0,56000.02,65758.43549174388,10000.0,46000.02,55758.435491743876,460.0002,557.5843549174388
2304,Lapu-Lapu City,Houses,10.3183756,123.9639483,354.0,62146.89265536723,71336.15232359424,10000.0,52146.89265536723,61336.152323594244,521.4689265536723,613.3615232359425
2315,Cebu City,Houses,10.3245879,123.8848253,150.0,124694.83333333331,102394.89576849622,23700.0,100994.83333333331,78694.89576849622,426.13853727144857,332.04597370673514
2322,Cebu City,Houses,10.3314565,123.8967152,200.0,81500.0,99348.72485020275,30000.0,51500.0,69348.72485020275,171.66666666666666,231.16241616734249
2342,Mandaue City,Houses,10.3450187,123.9250432,49.0,163244.89795918367,97178.43916735542,16115.0,147129.89795918367,81063.43916735542,912.9996770659861,503.0309597726058
2344,Mandaue City,Houses,10.3483768,123.9310749,141.0,76595.74468085106,81284.44908525182,15000.0,61595.74468085106,66284.44908525182,410.6382978723404,441.89632723501217
2347,Mandaue City,Houses,10.3506046,123.9442258,270.0,57407.40740740741,64570.93079638938,10910.0,46497.40740740741,53660.93079638938,426.19071867467835,491.85087806039763
2349,Mandaue City,Houses,10.3507566,123.9307343,93.0,149462.36559139786,85549.87713071913,15000.0,134462.36559139786,70549.87713071913,896.4157706093191,470.3325142047943
2360,Mandaue City,Houses,10.357189,123.9513093,119.0,67226.89075630253,78163.35022770768,9210.0,58016.89075630253,68953.35022770768,629.9336672779862,748.6791555668586
2362,Mandaue City,Houses,10.3626589,123.9283153,70.0,107142.85714285714,95068.84154524474,9770.0,97372.85714285714,85298.84154524474,996.6515572452114,873.0690025101815
2363,Consolacion,Houses,10.3637362,123.9830686,80.0,47500.0,64127.51238601136,3650.0,43850.0,60477.51238601136,1201.3698630136987,1656.918147561955
2364,Mandaue City,Houses,10.363896,123.935119,60.0,190422.31666666668,74320.50632482086,9770.0,180652.31666666668,64550.50632482086,1849.051347662914,660.7011906327622
2368,Consolacion,Houses,10.3644957,123.9828947,150.0,82197.33333333333,64841.67482060065,3650.0,78547.33333333333,61191.67482060065,2151.981735159817,1676.4842416602917
2369,Cebu City,Houses,10.3666604,123.9213677,100.0,80000.0,60543.93264036449,26375.0,53625.0,34168.93264036449,203.31753554502367,129.55045550849096
2370,Mandaue City,Houses,10.3668962,123.9572067,624.0,104166.66666666669,55044.84915331947,8515.0,95651.66666666669,46529.84915331947,1123.331376003132,546.4456741435052
2374,Mandaue City,Houses,10.3678649,123.9560385,126.0,59523.80952380953,70193.74313045322,8515.0,51008.80952380953,61678.74313045322,599.0465005732182,724.354000357642
2377,Cebu City,Houses,10.3693292,123.9169018,200.0,90000.0,74663.30038964952,26375.0,63625.0,48288.30038964952,241.23222748815166,183.08360337307877
2378,Mandaue City,Houses,10.369958123720195,123.9561726897955,72.0,54166.666666666664,70529.00898379968,8515.0,45651.666666666664,62014.00898379968,536.1323155216285,728.2913562395734
2380,Mandaue City,Houses,10.3740625,123.9275669,87.0,110804.59770114944,74105.44535007107,4875.0,105929.59770114944,69230.44535007107,2172.9148246389627,1420.1116994886372
2381,Consolacion,Houses,10.37408,123.974966,89.0,84269.66292134831,72167.6742718497,2400.0,81869.66292134831,69767.6742718497,3411.23595505618,2906.9864279937374
2386,Consolacion,Houses,10.37462794,123.9540553,298.0,42953.02013422819,67642.32260605664,4500.0,38453.02013422819,63142.32260605664,854.5115585384041,1403.1627245790364
2390,Consolacion,Houses,10.3750413,123.9533135,331.0,84592.14501510574,67126.34991422729,4500.0,80092.14501510574,62626.34991422729,1779.8254447801273,1391.6966647606066
2391,Consolacion,Houses,10.3758139,123.9569388,219.0,57077.625570776254,71890.9001981254,5000.0,52077.625570776254,66890.9001981254,1041.552511415525,1337.8180039625079
2392,Consolacion,Houses,10.3758139,123.9569388,298.0,42953.02013422819,74477.52021072645,5000.0,37953.02013422819,69477.52021072645,759.0604026845638,1389.550404214529
2393,Consolacion,Houses,10.3758139,123.9569388,232.0,58189.65517241379,75074.87993029795,5000.0,53189.65517241379,70074.87993029795,1063.7931034482758,1401.497598605959
2396,Cebu City,Houses,10.3800995,123.9108786,115.0,56521.739130434784,68645.4399808436,12180.0,44341.739130434784,56465.4399808436,364.0536874419933,463.5914612548736
2398,Consolacion,Houses,10.380845,123.944039,232.0,53879.31034482759,66054.99750175247,3650.0,50229.31034482759,62404.99750175247,1376.1454888993858,1709.7259589521225
2399,Consolacion,Houses,10.380845,123.944039,444.0,78828.82882882883,70482.49846479789,3650.0,75178.82882882883,66832.49846479789,2059.6939405158582,1831.027355199942
2410,Consolacion,Houses,10.3854389,123.969776,66.0,98484.84848484848,79261.90403886656,3650.0,94834.84848484848,75611.90403886656,2598.2150269821504,2071.5590147634675
2413,Cebu City,Houses,10.3881778,123.9192051,410.0,134146.34634146342,79307.9621539182,10250.0,123896.34634146342,69057.9621539182,1208.7448423557407,673.7362161357873
2420,Consolacion,Houses,10.39051125,123.9419374,95.0,60961.78947368421,66624.70405256236,2400.0,58561.78947368421,64224.70405256236,2440.0745614035086,2676.0293355234317
2421,Consolacion,Houses,10.39051125,123.9419374,83.0,90361.44578313253,73300.59488512747,2400.0,87961.44578313253,70900.59488512747,3665.060240963855,2954.1914535469778
2423,Consolacion,Houses,10.3923114,123.9398786,95.0,94082.0,66647.96726285649,2400.0,91682.0,64247.96726285649,3820.0833333333335,2676.9986359523537
2430,Minglanilla,Houses,10.234279,123.7858147,47.0,40425.53191489362,53332.84543301946,7000.0,33425.53191489362,46332.84543301946,477.50759878419456,661.897791900278
2432,Minglanilla,Houses,10.2360158,123.7812764,77.0,64935.06493506493,52816.300001403295,7000.0,57935.06493506493,45816.300001403295,827.6437847866418,654.5185714486184
2433,Minglanilla,Houses,10.2360158,123.7812764,107.0,51401.86915887851,53050.076934015095,7000.0,44401.86915887851,46050.076934015095,634.3124165554073,657.8582419145014
2434,Minglanilla,Houses,10.2360236,123.7824983,50.0,58000.0,54071.416117699235,7000.0,51000.0,47071.416117699235,728.5714285714286,672.4488016814176
2435,Minglanilla,Houses,10.2360236,123.7824983,92.0,70652.17391304347,58242.52735826983,7000.0,63652.17391304347,51242.52735826983,909.3167701863352,732.0361051181404
2436,Minglanilla,Houses,10.2360236,123.7824983,171.0,61403.508771929824,54081.574899928266,7000.0,54403.508771929824,47081.574899928266,777.1929824561403,672.5939271418324
2438,Talisay City,Houses,10.23681,123.831036,123.0,30894.308943089432,43214.389624778014,8300.0,22594.308943089432,34914.389624778014,272.2205896757763,420.6552966840724
2440,Minglanilla,Houses,10.2375793,123.7821624,120.0,20833.333333333332,59853.66388629592,7000.0,13833.333333333332,52853.66388629592,197.6190476190476,755.0523412327989
2442,Minglanilla,Houses,10.2375793,123.7821624,85.0,41176.470588235294,69545.10646114186,7000.0,34176.470588235294,62545.106461141855,488.235294117647,893.5015208734551
2443,Talisay City,Houses,10.23784,123.8390748,56.0,30357.14285714286,29094.217205963887,9200.0,21157.14285714286,19894.217205963887,229.9689440993789,216.24149136917268
2444,Talisay City,Houses,10.2380426,123.8386525,72.0,16666.666666666668,48052.50549399332,9200.0,7466.666666666668,38852.50549399332,81.15942028985509,422.30984232601435
2448,Minglanilla,Houses,10.238299,123.7978362,259.0,71428.57142857143,53499.16601786224,10250.0,61178.571428571435,43249.16601786224,596.8641114982579,421.94308310109506
2455,Minglanilla,Houses,10.2383866,123.7820744,220.0,54545.454545454544,50948.516004696474,7000.0,47545.454545454544,43948.516004696474,679.2207792207793,627.8359429242354
2459,Talisay City,Houses,10.2396444,123.826626,100.0,35000.0,54527.245804256774,8300.0,26700.0,46227.245804256774,321.68674698795184,556.9547687259852
2461,Minglanilla,Houses,10.2401934,123.7880837,22.0,43181.818181818184,54810.09049693395,10250.0,32931.818181818184,44560.09049693395,321.2860310421286,434.73259021398974
2463,Minglanilla,Houses,10.2402855,123.8027439,60.0,103333.33333333331,60323.81876760217,7000.0,96333.33333333331,53323.81876760217,1376.190476190476,761.7688395371738
2465,Talisay City,Houses,10.2402627,123.8292033,64.0,35937.5,54606.858880110136,8300.0,27637.5,46306.858880110136,332.98192771084337,557.9139624109655
2466,Talisay City,Houses,10.2402627,123.8292033,80.0,85000.0,46476.81289566552,8300.0,76700.0,38176.81289566552,924.0963855421686,459.9616011525966
2468,Talisay City,Houses,10.2404369,123.8271725,56.0,26785.714285714286,45799.98634855741,8300.0,18485.714285714286,37499.98634855741,222.71944922547334,451.80706444045074
2469,Talisay City,Houses,10.2404369,123.8271725,48.0,50000.0,58115.901039172066,8300.0,41700.0,49815.901039172066,502.4096385542169,600.1915787852056
2470,Talisay City,Houses,10.2404369,123.8271725,85.0,32941.17647058824,60912.81756402361,8300.0,24641.176470588238,52612.81756402361,296.88164422395465,633.8893682412482
2474,Talisay City,Houses,10.2408331,123.8241248,141.0,78014.18439716312,67123.96076084963,11800.0,66214.18439716312,55323.96076084963,561.1371559081621,468.847125091946
2476,Minglanilla,Houses,10.2409632,123.7766913,135.0,44444.444444444445,58378.43280656603,7000.0,37444.444444444445,51378.43280656603,534.9206349206349,733.9776115223718
2479,Minglanilla,Houses,10.2412568,123.8053219,100.0,75000.0,86099.29970070573,7000.0,68000.0,79099.29970070573,971.4285714285713,1129.9899957243674
2484,Talisay City,Houses,10.2425683,123.8200271,150.0,105333.33333333331,81739.60605799982,11800.0,93533.33333333331,69939.60605799982,792.6553672316383,592.7085259152527
2485,Talisay City,Houses,10.2425683,123.8200271,176.0,99431.81818181818,83230.66237827747,11800.0,87631.81818181818,71430.66237827747,742.6425269645608,605.3445964260802
2486,Talisay City,Houses,10.2425683,123.8200271,198.0,88383.83838383839,83034.55343884358,11800.0,76583.83838383839,71234.55343884358,649.0155795240541,603.6826562613862
2487,Talisay City,Houses,10.2427237,123.8220666,90.0,94444.44444444444,65956.74513388373,11800.0,82644.44444444444,54156.74513388373,700.3766478342749,458.9554672363028
2488,Talisay City,Houses,10.2429072,123.8228107,57.64,55517.00208188758,66689.91895105428,11800.0,43717.00208188758,54889.91895105428,370.4830684905727,465.16880466995156
2491,Minglanilla,Houses,10.243115,123.81461,67.0,51289.0,54914.637854437206,7000.0,44289.0,47914.637854437206,632.7,684.49482649196
2492,Minglanilla,Houses,10.243115,123.81461,115.0,112478.26086956522,88772.29844275535,7000.0,105478.26086956522,81772.29844275535,1506.832298136646,1168.175692039362
2493,Minglanilla,Houses,10.243115,123.81461,115.0,113043.4695652174,88772.29844275535,7000.0,106043.4695652174,81772.29844275535,1514.9067080745344,1168.175692039362
2494,Minglanilla,Houses,10.2433023,123.7889922,69.0,36231.884057971016,49119.78754417359,10250.0,25981.884057971016,38869.78754417359,253.48179568752212,379.21743945535206
2497,Talisay City,Houses,10.2433284,123.8242848,71.0,22535.211267605635,80388.26577428213,11800.0,10735.211267605635,68588.26577428213,90.97636667462402,581.2564896125604
2498,Talisay City,Houses,10.2433284,123.8242848,78.0,108974.35897435895,70324.67942356423,11800.0,97174.35897435895,58524.67942356423,823.5115167318556,495.9718595217308
2500,Minglanilla,Houses,10.244000569874435,123.78915540684828,150.0,46666.666666666664,55794.25893836254,7000.0,39666.666666666664,48794.25893836254,566.6666666666666,697.0608419766077
2506,Minglanilla,Houses,10.2446867,123.787809,100.0,70000.0,73773.98921913665,7000.0,63000.0,66773.98921913665,900.0,953.9141317019522
2510,Talisay City,Houses,10.2449907,123.8397332,55.0,41818.181818181816,43072.51589034482,9200.0,32618.181818181816,33872.51589034482,354.54545454545456,368.1795205472263
2511,Talisay City,Houses,10.2449907,123.8397332,54.0,46296.2962962963,41751.832104714915,9200.0,37096.2962962963,32551.832104714915,403.2206119162641,353.8242620077708
2512,Minglanilla,Houses,10.2451216,123.7875509,80.0,73750.0,74637.78914035557,7000.0,66750.0,67637.78914035557,953.5714285714287,966.2541305765081
2515,Talisay City,Houses,10.2453334,123.8239291,338.0,64733.72781065089,60375.62103984332,11800.0,52933.72781065089,48575.62103984332,448.5909136495838,411.657805422401
2520,Minglanilla,Houses,10.2454293,123.7959894,120.0,132500.0,84752.1545266352,9000.0,123500.0,75752.1545266352,1372.2222222222222,841.6906058515023
2521,Minglanilla,Houses,10.2454293,123.7959894,120.0,133333.325,66865.54211990084,9000.0,124333.32500000001,57865.54211990084,1381.4813888888891,642.9504679988983
2522,Talisay City,Houses,10.2457798,123.8279094,63.0,31746.031746031746,73341.12446325737,11800.0,19946.031746031746,61541.124463257365,169.03416733925206,521.5349530784523
2524,Talisay City,Houses,10.2457798,123.8279094,107.0,56074.766355140186,75336.35625508007,11800.0,44274.766355140186,63536.35625508007,375.2098843655948,538.4436970769498
2526,Minglanilla,Houses,10.2468355,123.803442,326.0,42944.78527607362,58779.091450213615,7000.0,35944.78527607362,51779.091450213615,513.4969325153374,739.701306431623
