hub_id,place_id,name,types,lat,lon,rating,vicinity
srp,ChIJKzGwf_KdqTMRN1RjwQO3DUQ,Enriquez Land Surveying Services,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2634267,123.85109,5.0,"2628 Purok Acacia Dawis Road, San Roque, Talisay"
talisay_tabunok,ChIJMRXdKrudqTMRZI4K6OZgFjA,Nourskin Cebu - Talisay Service Center,"[""shopping_mall"", ""store"", ""point_of_interest"", ""establishment""]",10.244417,123.8464782,5.0,"468 Jose Rizal Street, Poblacion, Talisay"
talisay_tabunok,ChIJFzXN4hWdqTMR9TLRqDZ3UyU,3rd RD Business Hub,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2485338,123.8401994,5.0,"Zone 3 - 894, Talisay"
talisay_tabunok,ChIJcTE4XrudqTMRcd9-orfwgfc,Jessy's Property,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2381765,123.8373319,,"Deca Homes Phase 3, Dumlog Talisay B1 Lot 24 C4, Talisay"
talisay_tabunok,ChIJtS7otT2dqTMRH11APX9iRo4,Labrador's Compound,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2444398,123.8431888,,"6RVV+Q7G, Talisay"
talisay_tabunok,ChIJ53fg39icqTMRzI_bne6vi4k,Nene Baculpo's Store,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.2397256,123.8439095,5.0,"6RQV+VHV, Letmon, Talisay"
talisay_tabunok,ChIJrWyh3yadqTMRcfu3XkQuk1U,Nimfa Molo,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.2402697,123.8382148,4.7,"Block 7 Lot 7 Phase 3 Baywalk Deca Homes Dumlog 6045, Talisay"
talisay_tabunok,ChIJP_uX4TudqTMR0T6BaDiWtE4,Japan Goods,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.2401422,123.8377337,,"Baywalk Deca Phase 3, Colorado Street, Talisay"
talisay_tabunok,ChIJpW7dcgCdqTMRuSVqTxwm6Fg,Metro Value Mart Poblacion,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.2447287,123.849427,4.4,"6RVX+VQW, V.H.Garces Street, Poblacion, Talisay"
talisay_tabunok,ChIJCes0cQCdqTMR339l7w8NMiE,Metro Value Mart Dumlog Talisay,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.248732,123.8393622,3.9,"769 Jose Rizal Street, Talisay"
talisay_tabunok,ChIJ8ZYHagCdqTMR-FkrasNkhG0,Generamí Distribution (Micro),"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.2380387,123.8306885,,"L10 B12, Villa Donna Biasong, Talisay"
talisay_tabunok,ChIJa9NdVQCdqTMRhQgqfdcrEBE,Vsd store Biasong,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.2477944,123.8350334,,6RXP+427
talisay_tabunok,ChIJI8D1fxGdqTMRutjLfWPYgs4,Thelma's store,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""point_of_interest"", ""food"", ""establishment""]",10.2498332,123.8364383,3.0,"6RXP+WHP, Talisay"
talisay_tabunok,ChIJdz-nBqmdqTMR1rX_ZQcO84E,Dumlog Food Park,"[""park"", ""point_of_interest"", ""establishment""]",10.2415428,123.8394961,4.4,"6RRQ+MVV, Talisay"
talisay_tabunok,ChIJG2H7AQCdqTMR7h9zw3UitTE,Talisay City Liberation Park,"[""park"", ""point_of_interest"", ""establishment""]",10.242142,123.8486423,5.0,"Poblacion, Talisay"
talisay_tabunok,ChIJ2fq8nRidqTMRt671KgbUT8A,Crocolandia,"[""zoo"", ""tourist_attraction"", ""park"", ""point_of_interest"", ""establishment""]",10.2464979,123.833955,4.3,"Burgos Street, Talisay"
talisay_tabunok,ChIJE50DIgCdqTMRPFjsLVYx0KI,Malibu Residences Clubhouse & Pool,"[""park"", ""point_of_interest"", ""establishment""]",10.2405887,123.830312,,"6RRJ+64R, Cebu South Road, Talisay"
talisay_tabunok,ChIJU2TrYgCdqTMRR0IlhWMY9dg,Malibu Residences Rotonda,"[""park"", ""point_of_interest"", ""establishment""]",10.2401812,123.829212,,"Phase 1 BLK-3 ; LOT-18, Malibu Residences, ZONE-5, Talisay"
talisay_tabunok,ChIJm0KTdWqdqTMR7pmJfY0ke5I,Tabunok Public Market,"[""establishment"", ""health"", ""pharmacy"", ""point_of_interest"", ""store""]",10.2632001,123.8385513,3.8,
consolacion,ChIJIyrzr7CiqTMRGBfZFBAgTjg,SM City Consolacion,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3791759,123.9643102,4.3,"Brgy, Lamac, Consolacion"
consolacion,ChIJWWn946SiqTMRJ7cPpHVWXJw,Consolacion Public Market,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3752778,123.9608333,4.0,"V & G st, Consolacion"
consolacion,ChIJo73vcXmjqTMROpPXuqkRmR8,Enjoy Shopping Center,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3781009,123.9634325,4.2,"9XH7+69V, Cebu North Road, Consolacion"
consolacion,ChIJZZI80lyjqTMR1nlAEbuXH6o,Creatures of sonaria,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.378725,123.9640306,5.0,Consolacion
consolacion,ChIJkyY3yzKjqTMR0K5TknTInOI,REBECCA,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.378725,123.9640306,,"CONSOLACION PUBLIC MARKET, CANSAGA, Consolacion"
consolacion,ChIJ_bA9nrejqTMRaKDdWOHcDlY,Pretty in Prelove by Zelly,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3769616,123.9617992,,"9XG6+QPV, Cansaga Bridge, Consolacion"
consolacion,ChIJI5G9VwCjqTMRoBe1CKpOF7o,Grandiz Department Store,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3793721,123.9656925,5.0,"9XH8+R75, Central Nautical Highway, Consolacion"
consolacion,ChIJFdDQ0LqiqTMRujrCHQWhnhA,Jastine Rice And Corn,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3770219,123.9614103,,"9XG6+RH3, Cebu North Road, Consolacion"
consolacion,ChIJQxFh2LqiqTMR4-LWh1LoXXY,Yohandre Korean Surplus,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3770751,123.9612951,4.5,"District 5 Cansaga Consolacion Beside Honda Motor Parts, Consolacion"
consolacion,ChIJsXTr8qSiqTMR6oWIeVHVldg,CityMall Consolacion,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3749199,123.9600793,4.1,"Sta. Lucia Town Square, V&G Drive, Consolacion"
consolacion,ChIJx3auorCiqTMRsKmiz7fmvnQ,Save and Earn,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.379765,123.964527,3.8,"2nd Floor, SM Consolacion, National Highway, Consolacion"
consolacion,ChIJBzknelKjqTMRzhuAAPkvuLM,"MINISO, SM Consolacion","[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3804146,123.9637821,4.8,"SM, Consolacion"
consolacion,ChIJnf4dcQCjqTMRjrUAMIJdd_o,CPG Arcade,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.380806,123.9692421,,"9XJ9+8MH, Cebu North Road, Pitogo, Consolacion"
consolacion,ChIJsyZGoRqjqTMRsxdJh8xZ3Ls,Sukiya Houseware Trading,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3765347,123.9595881,4.0,"9XG5+JR8, Central Nautical Highway, Consolacion"
consolacion,ChIJoXzb-TyjqTMRfs0BkmMQHUQ,Mar Llvshoppe,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3793014,123.9593897,,"9XH5+PQC, Consolacion"
consolacion,ChIJMToRWACjqTMRe7u44VOteG0,WJV Town Square,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3702855,123.9537771,,"9XC3+4G6, Central Nautical Highway, Consolacion"
consolacion,ChIJcRVAuKaiqTMRHc3yvT0mfAo,Nangka Barangay Hall,"[""city_hall"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3708949,123.958914,2.9,"9XC5+9H3, Nangka Purok 2 Road, Consolacion"
consolacion,ChIJ2TQCXAaYqTMRMdPMWZxxEiQ,Tugbongan Barangay Hall,"[""city_hall"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3652594,123.9617406,4.1,"9X86+4M5, Tomas P. Go Road, Consolacion"
consolacion,ChIJHwrDUKOiqTMR9GfpgMWcKa8,Dra. Alivio Lying-In Clinic,"[""health"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3763261,123.9577346,5.0,"9XG5+G3Q, Cebu North Road, Consolacion"
consolacion,ChIJgzpDztujqTMRqkAS4OZSa5U,Surveying,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3699993,123.9652468,,"Nangka, Consolacion, Cebu, Larena"
consolacion,ChIJLwn_JS2jqTMROTlU6ODUESE,Aqua Manpower Services,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3733965,123.9617053,,"V&G Subdivision, Consolacion"
consolacion,ChIJYSd-cQCjqTMRiC_XwIPhQTo,RAYS SURVEYING SERVICES,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3725612,123.9740929,,"Lawis, Jugan, Consolacion"
consolacion,ChIJKeJS3V2jqTMRKfPR2Og_p7Q,Ybañez Surveying Services,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3768182,123.959564,,"9XG5+PR, Consolacion"
consolacion,ChIJaUWNUKOiqTMRoJqa9Kz7eCU,Consolacion Municipal Health Center,"[""health"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.376369,123.957821,3.3,"9XG5+G4W, Central Nautical Highway, Consolacion"
consolacion,ChIJx-E3s7WiqTMRCl3Pogx7e1U,Tanod Station,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3819253,123.9707598,,"9XJC+Q8C, National Highway, Consolacion"
consolacion,ChIJjxEBQ6OiqTMRYWw3UC_n8DI,Local Ombudsman,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3759199,123.957422,,"9XG4+9X7, Central Nautical Highway, Consolacion"
consolacion,ChIJIaYAtbyiqTMR9sCWJzj7IXA,Consolacion Municipal Hall,"[""post_office"", ""city_hall"", ""finance"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3758077,123.9572218,4.2,"Cebu North Road, Consolacion"
consolacion,ChIJX_MgKQGjqTMRSoubk7YvDog,CCA Club and Events,"[""cafe"", ""food"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.384922,123.9658618,,"Lamac Rd Sitio San Roque Brgy, Consolacion"
consolacion,ChIJl8BP27eiqTMRyOH-0Q8qw7M,Lamac Health Center,"[""health"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3850574,123.9657361,5.0,"9XP8+27H, PPK3 , Sitio Sampaguita, Lamac, Consolacion"
consolacion,ChIJpaH0X1W9qTMRNvAsio-rvRg,Tanod Outpost,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.365076,123.9763184,,"Sun-Ok, Consolacion"
consolacion,ChIJQ1-bvrCiqTMR-fNw1tb7kGk,SM Supermarket - SM City Consolacion,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.3799582,123.9651376,4.2,"National Road Brgy, Consolacion"
consolacion,ChIJGcn4XACjqTMRxGHTfVo9va8,Personal Collection Consolacion,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.3765404,123.9587412,,"2nd floor, Poblacion Occidental, Cebu North Road, Consolacion"
consolacion,ChIJh2w2HwCjqTMRUkk7EWccKbQ,Johanna's olshoppe,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.3713281,123.9562,,"riverside 1consolacion, Poblacion Oriental, Consolacion"
consolacion,ChIJqcFms5u9qTMRNh0KtD2VAiI,AllUneedshop,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.3659364,123.9757338,,"Block 11, Lot 28, Redwood Subdivision, Tayud, Consolacion"
consolacion,ChIJK-ez9qGiqTMRpyx6CJ8IILg,Padeena Sari-Sari Store,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.3716025,123.9537427,1.0,"9XC3+JFX, Central Nautical Highway, Poblacion Occidental, Consolacion"
consolacion,ChIJaZ61DQCjqTMRQkz2YP8ukEI,sm consolacion,"[""park"", ""point_of_interest"", ""establishment""]",10.3795485,123.9644785,,"Sitio Batung, Consolacion"
consolacion,ChIJcUQ5LACjqTMRoniMYrD_C3U,ANKOL DAPS TAMBAYAN AUTO CARE,"[""park"", ""point_of_interest"", ""establishment""]",10.3815367,123.9680627,,"9XJ9+J68, Consolacion"
consolacion,ChIJU6RMXgCZqTMRfRu5Y_QRRws,Libo Tambayan,"[""park"", ""point_of_interest"", ""establishment""]",10.364321,123.974592,4.3,"9X7F+HW9, Libo Street, Consolacion"
consolacion,ChIJM2bxXwC9qTMRjQr12GATXFw,"Purok Mangga 3, Jugan,Consolacion, Cebu","[""park"", ""point_of_interest"", ""establishment""]",10.3790206,123.9780407,,"9XHH+J63, Liloan"
consolacion,ChIJnXsMcgCjqTMR18GumKpBM_g,Septer's Woods,"[""park"", ""point_of_interest"", ""establishment""]",10.3859431,123.9707492,5.0,"9XPC+F8P, Consolacion"
consolacion,ChIJLdggtrCiqTMR4kU0PSQpksE,SM Store - Consolacion,"[""department_store"", ""establishment"", ""point_of_interest"", ""store""]",10.380356,123.964477,4.3,
consolacion,ChIJjRhp9DejqTMRVDCtHUyJKwU,CityMall Cinema Consolacion,"[""establishment"", ""movie_theater"", ""point_of_interest""]",10.3743843,123.9594245,4.6,
consolacion,ChIJKz_D-7miqTMRjjWhU8vUlZs,SM Cinema Consolacion,"[""establishment"", ""movie_theater"", ""point_of_interest""]",10.3808803,123.963536,4.2,
consolacion,ChIJB9n_m7CiqTMRTZX-tCEHKvg,SM City Consolacion Parking,"[""establishment"", ""parking"", ""point_of_interest""]",10.379601,123.9651058,4.4,
consolacion,ChIJaZKgk7CiqTMRShYZiS55GD4,Sm City Consolacion,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.37928,123.965068,3.9,
naga_city,ChIJhZIFOkl4qTMR9OWSYVF-Dxg,Asia Pacific Safety,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2063816,123.7563622,4.8,"N, Natalio B. Bacalso South National Highway, Naga"
naga_city,ChIJySEk2uifqTMR36TOo1NZ7y8,Leah Mall,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2081064,123.7582579,3.5,"6Q55+68R, Cebu South Road, Naga"
naga_city,ChIJxRr-YD15qTMRE5HkWsJg2UM,POBLA CENTRAL,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2071325,123.758913,,"central poblacion, Naga"
naga_city,ChIJIfZU2lF4qTMRh6ZuQg5UIj0,NBI Clearance Online,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.206944,123.759291,2.2,"6Q45+QPF, Naga"
naga_city,ChIJc7p9JU54qTMRxJGlgxTuq10,"City Hall of Naga, Cebu","[""city_hall"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.2071363,123.7598809,4.6,"6Q45+VX2, Naga"
naga_city,ChIJ5Tvfr054qTMRQk-KHuV3ujo,Barangay Food Terminal @ Uling Multi Purpose Cooperative,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.211839,123.758051,5.0,"Barangay Uling, Naga, 6037, Cebu"
naga_city,ChIJB7VBWkx4qTMR6A7ak-QLwS8,Division Of City Schools,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.210977,123.755014,4.3,"6Q64+92R, Cebu South Road, West Poblacion, Naga"
naga_city,ChIJn-WH6E14qTMRBVe9Ybgv4vI,Central Poblacion Barangay Hall,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2087469,123.75662,3.0,"6Q54+FJX, Cebu South Road, Naga"
naga_city,ChIJZ6wZcFJ4qTMRa-rvSu2sXHQ,West Poblacion Barangay Hall,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2072709,123.75534,4.0,"6Q44+W44, Cebu South Road, Naga"
naga_city,ChIJt0ZUyVF4qTMRBYn7N-ucsnw,NBI Satellite Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2067705,123.7596283,3.7,"Enan Chiong Activity Center, East Poblacion, Naga"
naga_city,ChIJKfVQzlF4qTMRecdYVQrK998,City Disaster Risk Reduction And Management Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2065903,123.7596589,,"6Q45+JVM, Naga"
naga_city,ChIJt0ZUyVF4qTMRnoCXdpjS_xw,Public - Private Mix,"[""local_government_office"", ""health"", ""point_of_interest"", ""establishment""]",10.206408,123.759789,,"Enan Chiong Activity Center, East Poblacion, Naga"
naga_city,ChIJKW3N7Ep4qTMR_ejDhbdkIiE,Tangke Barangay Hall,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2164723,123.7536444,4.3,"6Q83+HFJ, Aliganga St, Naga"
naga_city,ChIJeUeN2lF4qTMRDJcFHmC0rUM,Philippine Coast Guard Coast Guard District Central Visayas Coast Guard Station Cebu Coast Guard Sub - Station Naga,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2046554,123.7608594,,"Enan Chiong Activity Center, East Poblacion, Naga"
naga_city,ChIJn1xf6pB5qTMRjdTX4AowXwk,Coast Guard Watch Tower,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2046406,123.7608642,5.0,"6Q36+V85, Naga"
naga_city,ChIJU73lD054qTMRsrJ8-DQv1D8,SM Savemore City of Naga,"[""grocery_or_supermarket"", ""liquor_store"", ""supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.2080129,123.7583113,4.2,"6Q55+888, Leah's Square East Poblacion, Naga"
naga_city,ChIJO6nZBvh5qTMRJVD1CGeo0T8,DM Naga Terminal,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.2084413,123.7572528,,"6Q54+9WC, Naga"
naga_city,ChIJherAPE54qTMR2ArAff-7BRU,SuperMetro Market,"[""supermarket"", ""grocery_or_supermarket"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",10.2076742,123.7588525,4.0,"6Q55+3G9, Natalio B. Bacalso South National Highway, Naga"
naga_city,ChIJ0R00GgB5qTMReG71VHakFyc,Skating Rink Naga,"[""park"", ""point_of_interest"", ""establishment""]",10.210285,123.7603506,,"6Q56+R37, Naga"
naga_city,ChIJRRZHOU54qTMR8iGzce0-tLY,City of Naga Plaza,"[""park"", ""point_of_interest"", ""establishment""]",10.2084398,123.7592801,4.6,"6Q55+9PC, Natalio B. Bacalso South National Highway, Naga"
naga_city,ChIJoQ8FAQB5qTMRI7p2nAuySlA,Naga,"[""park"", ""point_of_interest"", ""establishment""]",10.2076378,123.7582115,,"6Q55+374, Naga"
naga_city,ChIJq7CXGgB5qTMRBR42PRvO9og,RUSS G,"[""park"", ""point_of_interest"", ""establishment""]",10.2048834,123.7549286,,"6Q33+XX3, Naga"
naga_city,ChIJX8lM3U14qTMR8LuM5JtT1Fc,Naga City People's Market,"[""establishment"", ""point_of_interest""]",10.2057625,123.7599453,4.1,
minglanilla_poblacion,ChIJkapHD-N3qTMRIzGmGsRhCb0,Gaisano Grand Mall Minglanilla,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2441355,123.7929127,3.9,"Cebu South Road, Minglanilla"
minglanilla_poblacion,ChIJJdK4dPl3qTMRZJLhJyE1V1I,Abad Centre Bloc,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2455832,123.7972766,3.7,"1st Floor, Abad Centre Bloc, 4717 Natalio B. Bacalso South National Highway, Minglanilla"
minglanilla_poblacion,ChIJ2Uq_SgCdqTMRK2QGLoUz2po,Coleen,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.246098,123.797694,,"6QWX+C3Q, Minglanilla"
minglanilla_poblacion,ChIJG-lscAB3qTMR_um9fDlGR_k,Inside Out Minglanilla,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2447178,123.7939654,,"6QVV+WJ3, Natalio B. Bacalso South National Highway, Minglanilla"
minglanilla_poblacion,ChIJs7dhDc2dqTMRtbRu75TuSOQ,Belmont One,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2472563,123.8000975,4.4,"6RW2+W25, Minglanilla"
minglanilla_poblacion,ChIJ3TbThnqdqTMRa3yaYYnN1uM,Mingla Lifestyle Square,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2420292,123.7994013,,"6QRX+RQ6, Ward 1, Minglanilla"
minglanilla_poblacion,ChIJn4PKNACdqTMR8jSoevP5OPk,Nobela Commercial Building,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2404693,123.7973476,5.0,"6QRW+5V5, 6046 18 de Julio Street, Minglanilla"
minglanilla_poblacion,ChIJqbrSBuJ3qTMRJyZOEhyIHRM,Minglanilla Women's Center,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.246169,123.796246,,"6QWW+FF9, Poblacion, Ward 3, Minglanilla"
minglanilla_poblacion,ChIJ6QsAQ0p3qTMRQypcqMxBaXQ,MITCOM Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2461843,123.7962792,1.0,"3 Gimenez Street, Minglanilla"
minglanilla_poblacion,ChIJG3pjcQB3qTMRpZPQIeZA5q8,Apartment Puwa,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2431553,123.7962334,,"6QVW+7F9, Minglanilla"
minglanilla_poblacion,ChIJ2UqXeuJ3qTMRI3lH-SoG4c4,Prince Hypermart - Minglanilla,"[""supermarket"", ""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",10.2411403,123.798266,3.9,"18 de Julio Street, Minglanilla"
minglanilla_poblacion,ChIJ39gZFeJ3qTMRC-19rWiFqBI,Anrose Food Industries,"[""supermarket"", ""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",10.245478,123.7951966,5.0,"4472 L Caña St. Ward 4, Minglanilla"
minglanilla_poblacion,ChIJaf3AaeJ3qTMRTxnI4KrWwnA,La Nueva Supermart Minglanilla Center,"[""supermarket"", ""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",10.244922,123.795214,3.9,"6QVW+X38, Minglanilla"
minglanilla_poblacion,ChIJDQ_Anl2dqTMR2KMsoMI5f4Q,Robinsons Supermarket Belmont One Minglanilla,"[""supermarket"", ""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",10.2474522,123.8002514,4.6,"Upper, Belmont One, Cebu South Road, Minglanilla"
minglanilla_poblacion,ChIJ_yQhbACdqTMRQ0_zBTt4Omk,"O!Save Calajoan, Minglanilla","[""supermarket"", ""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",10.241482,123.7992578,5.0,"6QRX+QQ4, Market Road, Minglanilla"
minglanilla_poblacion,ChIJ0Xii7eGdqTMREVpuN5QkFwQ,Professional Cleaning Solution Ventures Corp,"[""supermarket"", ""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",10.2484743,123.8027468,,"MH Selma Street Lower Calajoan, Minglanilla"
minglanilla_poblacion,ChIJO3sSajWdqTMRLypK3TiHCII,Finisterre Gardenz,"[""park"", ""point_of_interest"", ""establishment""]",10.2480772,123.7974774,4.9,"Unabia Street, Poblacion Ward 3, Minglanilla"
minglanilla_poblacion,ChIJDYW9seN3qTMReVuPdSBYFwI,MGD Gamefarm,"[""park"", ""point_of_interest"", ""establishment""]",10.2451189,123.7932303,5.0,"455, Natalio B. Bacalso South National Highway, Minglanilla, Cebu City"
minglanilla_poblacion,ChIJq6qqK-B3qTMRqDzkvLOwJGM,Celestial Meadows Memorial Garden,"[""park"", ""point_of_interest"", ""establishment""]",10.2490307,123.7962867,4.5,"6QXW+JG7, Minglanilla"
minglanilla_poblacion,ChIJDTso6V-dqTMR21533NFoWKk,Buen Camino Memorial Garden,"[""park"", ""point_of_interest"", ""establishment""]",10.2503878,123.7975448,3.5,"7Q2X+523, Minglanilla"
minglanilla_poblacion,ChIJ_y9nBv6dqTMRNSihzGB6L8k,Anjo World Theme Park,"[""amusement_park"", ""park"", ""point_of_interest"", ""establishment""]",10.2490092,123.7998492,4.4,"Upper, Belmont One, South Road, Minglanilla"
minglanilla_poblacion,ChIJVcpbjgidqTMRHI-48VL-9tM,Snow World Cebu,"[""amusement_park"", ""park"", ""point_of_interest"", ""establishment""]",10.2498139,123.8000125,3.9,"6RX2+W2C, Minglanilla"
minglanilla_poblacion,ChIJgfhJmcedqTMRiPlS4SHfbTs,Sanctuary Memorial Park,"[""park"", ""point_of_interest"", ""establishment""]",10.2513239,123.7976724,4.6,"7Q2X+G3F, Unnamed Road, Minglanilla"
minglanilla_poblacion,ChIJY-gNzOB3qTMRvfgBcI5Q7Go,San Josemaria Village,"[""park"", ""point_of_interest"", ""establishment""]",10.250352,123.791157,4.4,"7Q2R+4FV, Tres De Mayo, Minglanilla"
minglanilla_lipata,ChIJkcSB4NKdqTMRMf7dSkcjOfY,Anpedroso Building,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.2539923,123.8095058,5.0,"Petra Oberes St, Sandayong, Linao, Minglanilla"
minglanilla_lipata,ChIJ9ZQd1PqdqTMRZ2uz_945BvE,Mikaela's Pet Supplies,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.257125,123.815655,4.0,"7R48+V72, Highway, Unao, Minglanilla"
minglanilla_lipata,ChIJMyANxqadqTMRyv6WgiUnFrU,LANDPOINT SURVEYING SERVICES,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2548827,123.8110896,5.0,"Sandayong, Minglanilla"
minglanilla_lipata,ChIJvW7HYoidqTMRjZNu-2kahcE,Purok Orchids Center,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.2519507,123.8055654,,"Purok Orchids Proper, Sandayong, Minglanilla"
minglanilla_lipata,ChIJQ8TZKWydqTMR3iPKnNK7UFc,Noy Tilano Market,"[""supermarket"", ""grocery_or_supermarket"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",10.2558363,123.8122816,3.8,"7R46+8WM, Minglanilla"
minglanilla_lipata,ChIJ6VKLBx2dqTMRGRxo1q-OBEg,Vel-Pal I Homeowners' Night Parking,"[""park"", ""point_of_interest"", ""establishment""]",10.2536218,123.8067904,3.0,"Between Block 1 & 4, Vel-Pal Estates, Phase 1 Sandayong, Minglanilla"
minglanilla_lipata,ChIJgxJ2DF-dqTMRCsByw5_JtYQ,Daruhan sa Upper Linao,"[""park"", ""point_of_interest"", ""establishment""]",10.2608879,123.8144162,5.0,"Upper, Talisay"
minglanilla_lipata,ChIJ8cRZXJ2dqTMR-ftXEsyvTHc,San Roque de Montpellier Parish - Lipata,"[""church"", ""establishment"", ""place_of_worship"", ""point_of_interest""]",10.2553783,123.8106193,4.5,
