property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
1407,open_market,Land For Sale in Mactan,"Maribago, Lapu-Lapu City, Cebu, Central Visayas, Pilipinas",Lapu-Lapu City,Vacant Lot,10.2901,123.99853,85000000.0,49019.60784313725,10.799975657114103,44894.60784313725,1734.0,15653.4,13286.8,8144.7,21278.0,24480.9,16927.7,35153.9,2860.3,9834,0,9.603,5.511,6.6373,0.3821,27.9304,4.0,25.5804,41.7328,12.3944,4125.0,8.325063693631197,9750.0,1,13599800.0
1409,open_market,Land For Sale in Basak,"Vittoria Subdivision, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.2905128,123.9712822,2800000.0,11864.406779661016,9.381298170119821,1864.406779661016,236.0,11628.8,9262.2,4120.1,18204.8,22503.0,12903.1,32019.7,2037.1,5809,664,9.4847,14.6814,17.3148,2.5731,13.4715,0.4044,8.2577,3.3968,12.2954,10000.0,9.210440366976515,15000.0,1,2800000.0
1428,open_market,Land For Sale in Cebu,"Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,10.2926115,123.9021934,15204000.0,42000.0,10.645424897265505,-9250.0,362.0,3029.3,6956.5,10062.5,5999.3,10070.7,13373.1,19875.2,8556.7,445,1093,41.2897,107.6112,52.1713,3.103,59.6823,15.6073,98.6392,47.678,68.8318,51250.0,10.844490409005417,206750.0,0,405349500.0
1432,open_market,Land For Sale in Punta Princesa,"Sr. Pedro, Tres de Abril St, Punta Princesa, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.29442786,123.87047133,35000000.0,51094.890510948906,10.841439781191463,27394.890510948902,685.0,5657.6,9593.6,13198.2,3212.0,7189.3,16010.2,16706.1,11956.8,2381,755,47.5084,39.1368,43.813,3.5641,19.6903,3.4552,22.0988,50.7773,39.1097,23700.0,10.073272520325904,29550.0,0,30142000.0
1448,open_market,Residential Lot For Sale in Labangon,"Tres de Abril Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,10.2976607,123.8823523,68810000.0,70000.0,11.156250521031495,46300.0,983.0,4229.3,8165.3,11769.9,4291.7,8589.9,14581.9,18106.6,10625.3,2366,344,48.7092,39.032,45.8016,4.5268,82.1343,14.4144,35.1466,30.151,53.4728,23700.0,10.073272520325904,29550.0,0,86443000.0
1450,open_market,Land For Sale in Mactan,"Vistamar Beach & Residential Estates, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.2982232,124.00635,11360000.0,20000.0,9.903487552536127,15000.0,568.0,16317.8,13951.3,8809.1,22883.8,26086.7,16827.3,36708.8,3154.9,10385,277,3.9084,3.4788,1.6636,0.2198,3.4508,0.4118,5.6288,1.1291,3.7133,5000.0,8.517393171418904,10500.0,1,8225857.0
1457,open_market,Land For Sale in Pajac,"Madrid Street, Pajac, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.298911,123.992887,2379000.0,13000.0,9.472704636443673,8000.0,183.0,14955.7,12589.1,7447.0,21531.7,25829.9,16167.5,35346.6,1777.3,9136,1153,3.9304,8.6221,0.0,0.1266,7.0385,0.0,2.8461,4.0,6.294,5000.0,8.517393171418904,10500.0,1,2619857.0
1458,open_market,Land For Sale in Pajac,"Madrid Street, Pajac, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.298911,123.992887,2484000.0,18000.0,9.798127036878302,13000.0,138.0,14955.7,12589.1,7447.0,21531.7,25829.9,16167.5,35346.6,1777.3,9136,1153,3.9304,8.6221,0.0,0.1266,7.0385,0.0,2.8461,4.0,6.294,5000.0,8.517393171418904,10500.0,1,2604857.0
1465,open_market,Land For Sale in Mactan,"Vistamar, Dapdap, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.29942,124.015939,4487500.0,12500.0,9.433483923290392,7500.0,359.0,17859.4,15311.8,10420.8,24495.5,27698.3,17364.4,38320.5,4133.6,10922,1722,0.9236,0.0,0.0,0.3936,6.9273,0.0,9.0425,0.0,1.9507,5000.0,8.517393171418904,10500.0,1,14600000.0
1474,open_market,Residential Lot For Sale in Mactan,"Maribago Blue Water, Lapu-Lapu, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.29988385,124.0161039,5400000.0,18000.0,9.798127036878302,13000.0,300.0,17524.9,14977.3,10219.2,24211.5,27496.8,17029.8,38026.4,4140.8,10587,1521,1.491,2.2234,1.2271,0.671,8.477,0.3225,9.5536,0.0,3.3154,5000.0,8.517393171418904,10500.0,1,14371875.0
1480,open_market,Residential Lot For Sale in Mactan,"Quezon National Highway, Mactan, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.3007871,124.0043461,9000000.0,25000.0,10.126631103850338,20000.0,360.0,16207.1,13840.6,8698.4,22773.1,25976.0,16385.0,36598.1,2863.9,9942,0,10.3643,8.5135,3.6678,0.2864,8.7876,1.0734,10.1114,11.766,9.5208,5000.0,8.517393171418904,10500.0,1,8828200.0
1481,open_market,Residential Lot For Sale in Mactan,"Quezon National Highway, Mactan, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.3007871,124.0043461,10920000.0,28000.0,10.239959789157341,23000.0,390.0,16207.1,13840.6,8698.4,22773.1,25976.0,16385.0,36598.1,2863.9,9942,0,10.3643,8.5135,3.6678,0.2864,8.7876,1.0734,10.1114,11.766,9.5208,5000.0,8.517393171418904,10500.0,1,8444200.0
1482,open_market,Residential Lot For Sale in Mactan,"Quezon National Highway, Mactan, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.3007871,124.0043461,12175000.0,25000.0,10.126631103850338,20000.0,487.0,16207.1,13840.6,8698.4,22773.1,25976.0,16385.0,36598.1,2863.9,9942,0,10.3643,8.5135,3.6678,0.2864,8.7876,1.0734,10.1114,11.766,9.5208,5000.0,8.517393171418904,10500.0,1,8193200.0
1487,open_market,Land For Sale in Bankal,"Bankal-Mahayahay-Soong Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3016315,123.9933831,2301000.0,13000.0,9.472704636443673,8000.0,177.0,14581.9,12215.3,7073.2,21157.9,25456.1,15793.7,34972.8,1691.6,8763,985,7.3168,10.8726,0.0,0.146,11.1699,0.6292,4.1781,5.0491,9.5014,5000.0,8.517393171418904,10500.0,1,2705200.0
1491,open_market,Land For Sale in Gun-Ob,"Gun-ob, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.302447,123.9554907,28500000.0,30063.291139240508,10.311060142983857,20063.291139240508,948.0,9626.8,7260.2,1550.0,16202.8,20501.0,10905.5,30017.8,2624.4,3807,530,13.8847,27.9657,27.8097,2.6257,57.2132,14.7483,25.6061,36.682,28.556,10000.0,9.210440366976515,15000.0,1,29088000.0
1492,open_market,Land For Sale in Gun-Ob,"Gun-ob, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.302447,123.9554907,29088000.0,18000.0,9.798127036878302,8000.0,1616.0,9626.8,7260.2,1550.0,16202.8,20501.0,10905.5,30017.8,2624.4,3807,530,13.8847,27.9657,27.8097,2.6257,57.2132,14.7483,25.6061,36.682,28.556,10000.0,9.210440366976515,15000.0,1,28500000.0
1501,open_market,Land For Sale in Pajac,"Bankal, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3046231,123.9777887,23400000.0,13000.0,9.472704636443673,3000.0,1800.0,12935.5,10569.0,5426.8,19511.6,23809.8,14209.9,33326.5,314.2,7116,2061,10.2132,11.2674,1.9572,0.3115,7.8439,2.512,6.6765,2.713,10.1939,10000.0,9.210440366976515,15000.0,1,15000000.0
1503,open_market,Residential Lot For Sale in Pajac,"Ramirez Drive, Ticgahon Bankal, Ticgahon, Lungsod ng Lapu-Lapu, LLC, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3047237,123.9827046,2750000.0,11000.0,9.305650551780507,6000.0,250.0,13407.9,11041.3,5899.2,19983.9,24282.1,14682.2,33798.8,490.3,7589,2250,8.9153,11.4486,1.4949,0.2038,8.5496,2.777,6.4566,1.3793,9.8329,5000.0,8.517393171418904,10500.0,1,7824000.0
1504,open_market,Residential Lot For Sale in Pajac,"Ramirez Drive, Ticgahon Bankal, Ticgahon, Lapu-Lapu, LLC, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3047237,123.9827046,6180000.0,10000.0,9.210340371976184,5000.0,618.0,13407.9,11041.3,5899.2,19983.9,24282.1,14682.2,33798.8,490.3,7589,2250,8.9153,11.4486,1.4949,0.2038,8.5496,2.777,6.4566,1.3793,9.8329,5000.0,8.517393171418904,10500.0,1,7138000.0
1505,open_market,Residential Lot For Sale in Pajac,"Ramirez Drive, Ticgahon Bankal, Ticgahon, Lapu-lapu City, LLC, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3047237,123.9827046,15000000.0,10000.0,9.210340371976184,5000.0,1500.0,13407.9,11041.3,5899.2,19983.9,24282.1,14682.2,33798.8,490.3,7589,2250,8.9153,11.4486,1.4949,0.2038,8.5496,2.777,6.4566,1.3793,9.8329,5000.0,8.517393171418904,10500.0,1,5374000.0
1519,open_market,Land For Sale in Mactan,"Bankal-Mahayahay-Soong Road, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.30626534,124.00114166,1750000.0,14000.0,9.546812608597396,9000.0,125.0,16091.6,13544.0,8625.9,22710.6,27008.8,15596.6,36525.6,2425.6,9154,703,5.8689,7.5154,2.3619,0.0488,4.6122,0.5741,4.9526,9.1696,6.2401,5000.0,8.517393171418904,10500.0,1,33805667.0
1549,open_market,Residential Lot For Sale in Bankal,"Dap-Dap Basketball Court, Dap-Dap Mactan, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3104477,123.9914783,6100000.0,19805.19480519481,9.893699546169966,16055.194805194806,308.0,14455.4,12088.8,6946.7,21031.4,25329.6,14424.6,34846.4,1413.4,7982,1049,19.6213,12.9067,1.6028,0.0816,25.4985,2.6446,10.1235,5.3682,18.8842,3750.0,8.229777750081887,10500.0,1,
1557,open_market,Land For Sale in Zapatera,"Sepulveda Street, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,10.3106192,123.9024031,145000000.0,91540.40404040404,11.424535728010477,40290.40404040404,1584.0,1169.2,5256.7,9581.6,7164.6,11462.8,12261.1,20979.5,8387.3,1782,908,49.1106,83.143,57.8849,7.6357,65.2729,6.5415,100.1428,42.7826,65.1274,51250.0,10.844490409005417,206750.0,0,59970000.0
1571,open_market,Residential Lot For Sale in Cebu,"V Rama Avenue, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,10.3122817,123.8861825,204820000.0,110000.0,11.608235644774552,86300.0,1862.0,2800.5,6436.7,11454.8,6154.8,10453.0,14134.3,19969.7,10168.9,3623,1590,26.2276,44.8628,52.0061,7.0397,4.2754,3.7978,63.2954,28.203,28.1506,23700.0,10.073272520325904,29550.0,0,113154500.0
1574,open_market,Land For Sale in Pajo,"Pajo, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3127967,123.959672,22000000.0,29972.75204359673,10.308043982708075,19972.75204359673,734.0,8191.6,5825.1,1248.4,14767.6,19065.8,9470.4,28582.6,2203.4,2372,0,21.5307,35.2978,24.8609,2.1394,100.0098,7.0038,58.2216,105.2323,44.0041,10000.0,9.210440366976515,20000.0,1,119200000.0
1591,open_market,Land For Sale in Pajo,"bangkal, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3152867,123.9637775,5148000.0,11000.0,9.305650551780507,1000.0,468.0,9061.1,6694.5,1854.5,15637.1,19935.3,10329.5,29452.0,1892.2,3241,607,14.1466,16.835,8.6691,2.0595,25.8322,3.8979,42.1761,23.5112,17.8664,10000.0,9.210440366976515,20000.0,1,4384000.0
1600,open_market,Land For Sale in Mabolo,"Mabolo, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,10.3156739,123.9150619,209000000.0,209839.3574297189,12.254097552344486,158589.3574297189,996.0,1828.4,3912.6,7649.7,8594.6,12892.8,10329.2,22409.6,7057.0,1229,261,16.4917,44.4141,27.4394,2.2604,22.6182,5.5764,38.8724,38.6339,27.7159,51250.0,10.844490409005417,206750.0,0,37508000.0
1610,open_market,Land For Sale in Pajo,"Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3168343,123.9649926,6020000.0,20000.0,9.903487552536127,10000.0,301.0,8918.4,6551.8,1993.4,15494.4,19792.6,9845.8,29309.4,1869.5,3073,196,6.5202,24.1072,18.8977,1.6198,65.8405,12.4231,46.9579,45.0922,25.8481,10000.0,9.210440366976515,20000.0,1,4209600.0
1617,open_market,Land For Sale in Mandaue,"Ayala Malls Gatewalk, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3172288,123.9257719,267300000.0,220000.0,12.301382825334498,196425.0,1215.0,3151.2,3149.7,6454.2,9567.9,13866.1,9541.6,23382.9,5928.0,355,692,7.5849,27.2946,18.9267,3.8331,36.4602,1.4073,19.1016,30.897,20.9012,23575.0,10.06798452441753,68750.0,0,331176667.0
1618,open_market,Land For Sale in Mandaue,"Ayala Malls Gatewalk, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3172288,123.9257719,319010000.0,230000.0,12.345834587905333,206425.0,1387.0,3151.2,3149.7,6454.2,9567.9,13866.1,9541.6,23382.9,5928.0,355,692,7.5849,27.2946,18.9267,3.8331,36.4602,1.4073,19.1016,30.897,20.9012,23575.0,10.06798452441753,68750.0,0,313940000.0
1625,open_market,Land For Sale in Subangdaku,"Gatewalk Park, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.318048,123.9225723,297880000.0,220000.0,12.301382825334498,196425.0,1354.0,2903.4,3360.8,6644.8,9579.8,13878.0,9777.4,23394.8,6289.0,385,494,7.0982,28.2161,16.7776,3.0368,32.133,1.3098,17.534,31.4809,20.041,23575.0,10.06798452441753,68750.0,0,320983333.0
1626,open_market,Land For Sale in Subangdaku,"Gatewalk, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3182861,123.9216255,376640000.0,220000.0,12.301382825334498,196425.0,1712.0,2409.9,2867.3,6604.3,9118.4,13416.6,9283.9,22933.4,6395.7,879,0,16.586,33.3074,25.3645,3.8662,35.8069,1.327,30.5697,17.9231,26.8541,23575.0,10.06798452441753,68750.0,0,294730000.0
1639,open_market,Land For Sale in Pajo,"Pusok, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3197437,123.9722147,37520000.0,70000.0,11.156250521031495,60000.0,536.0,10082.1,7715.5,3091.3,16658.1,20956.3,10499.2,30473.0,1580.5,4025,1105,17.274,10.151,8.5615,3.2627,7.1499,2.2685,31.019,5.7486,12.8108,10000.0,9.210440366976515,20000.0,1,114967000.0
1642,open_market,Land For Sale in Punta Enga̱o,"Punta Engano Rd, Punta Enga̱o, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Vacant Lot,10.31980147,124.03099425,4100000.0,16269.84126984127,9.697068444163113,9269.84126984127,252.0,18296.9,15749.3,11489.9,24983.4,29281.6,17801.8,38798.4,5859.5,11359,2751,3.9146,4.0,0.0,0.0814,24.1183,0.0,5.6801,4.0,8.4841,7000.0,8.853808274977197,13500.0,1,130393266.0
1697,open_market,Residential Lot For Sale in Pajo,"Valle Verde, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,10.3232575,123.9691151,7998000.0,32250.0,10.381273322223919,22250.0,248.0,9694.8,7147.2,2811.8,16305.2,20603.4,9123.5,30120.1,2087.8,2691,174,3.4557,17.0042,11.217,1.1989,20.9919,4.3287,30.2426,22.5941,12.0713,10000.0,9.210440366976515,20000.0,1,112433333.0
1710,open_market,Land For Sale in Manipis,"Cebu, Lalawigan ng Cebu, Pilipinas",Talisay City,Vacant Lot,10.3236604,123.7906581,62800000.0,80000.0,11.289781913656018,72000.0,785.0,22678.7,26614.7,30219.3,15570.8,13825.4,33031.3,19619.8,20684.3,10927,10873,12.1981,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8326,8000.0,8.987321812850125,16000.0,0,
1721,open_market,Residential Lot For Sale in Cebu,"Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.32442843,123.8712064,13818000.0,42000.0,10.645424897265505,18300.0,329.0,4863.2,8499.4,13682.3,8416.1,12393.5,16361.8,21910.2,11946.0,6382,4558,2.2881,0.2568,0.0,0.6687,0.0,0.0,2.4113,0.0,1.1114,23700.0,10.073272520325904,29550.0,0,25688500.0
1722,open_market,Land For Sale in Cebu,"Monterrazas De Cebu, Negros Road, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,10.324419,123.8712144,20745000.0,45000.0,10.714417768752456,21300.0,461.0,4863.2,8499.4,13682.3,8416.1,12393.5,16361.8,21910.2,11945.0,6382,4558,2.2881,0.2568,0.0,0.6687,0.0,0.0,2.4113,0.0,1.1114,23700.0,10.073272520325904,29550.0,0,24822625.0
1723,open_market,Residential Lot For Sale in Cebu,"Monterrazas De Cebu, Negros Road, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,10.324419,123.8712144,85000000.0,114864.86486486488,11.651511628256376,91164.86486486488,740.0,4863.2,8499.4,13682.3,8416.1,12393.5,16361.8,21910.2,11945.0,6382,4558,2.2881,0.2568,0.0,0.6687,0.0,0.0,2.4113,0.0,1.1114,23700.0,10.073272520325904,29550.0,0,16790750.0
1734,open_market,Land For Sale in Capitol Site,"5 Freedom Street, Peace Valley, Lahug, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.32597659409605,123.89146192432858,15351000.0,43000.0,10.668955394675699,13000.0,357.0,2682.0,5479.6,11395.1,8629.2,12927.4,14074.6,22444.2,9800.6,4265,1426,10.9719,10.5474,11.7855,2.1355,9.9212,3.4568,31.0238,7.2272,10.7458,30000.0,10.308985993422082,57000.0,0,26052333.0
1742,open_market,Land For Sale in Kasambagan,"F.Cabahug Road, Bakilid, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.32739854,123.92007753,19000000.0,67375.8865248227,11.118042466192602,43800.886524822694,282.0,2480.8,2131.3,7028.4,10284.7,14582.9,9708.0,24099.6,6825.4,1742,892,10.2305,25.0559,27.6987,2.3375,24.6763,0.3215,37.9573,62.8573,18.6955,23575.0,10.06798452441753,68750.0,0,
1767,open_market,Land For Sale in Guizo,"A.S.Fortuna, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3289759,123.9371818,12500000.0,47528.51711026616,10.769085170094765,34778.51711026616,263.0,4766.7,2430.8,4604.7,11468.4,15766.6,7699.8,25283.4,5175.6,373,510,27.9706,58.2548,51.2879,4.6646,32.7177,7.9265,39.4197,146.034,39.8641,12750.0,9.453364978883542,26500.0,0,35216000.0
1768,open_market,Land For Sale in Guizo,"A.S.Fortuna, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3289759,123.9371818,146080000.0,80000.0,11.289781913656018,67250.0,1826.0,4766.7,2430.8,4604.7,11468.4,15766.6,7699.8,25283.4,5175.6,373,510,27.9706,58.2548,51.2879,4.6646,32.7177,7.9265,39.4197,146.034,39.8641,12750.0,9.453364978883542,26500.0,0,8500000.0
1798,open_market,Land For Sale in Guizo,"Mandaue, Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3321711,123.9354791,9700000.0,28115.942028985508,10.244092026442251,15365.942028985508,345.0,4453.5,1905.9,4741.8,11162.0,15460.2,7240.2,24977.0,5511.2,898,0,38.7833,73.2971,65.3767,3.6742,30.731,3.7252,52.1165,87.8696,49.4459,12750.0,9.453364978883542,26500.0,0,83120000.0
1802,open_market,Residential Lot For Sale in Cambaro,"G.L.Ouano, Cambaro, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.332355,123.950754,15975000.0,45000.0,10.714417768752456,30000.0,355.0,6432.8,3885.2,3691.2,13141.3,17439.5,7089.7,26956.2,4167.9,197,486,19.3196,31.366,23.8432,5.5517,15.882,1.1966,20.2339,25.801,22.9829,15000.0,9.61587214452889,27500.0,0,30365500.0
1803,open_market,Residential Lot For Sale in Cebu,"Canon Road, Lahug, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.33311238,123.88960931,62800000.0,80000.0,11.289781913656018,50000.0,785.0,2642.1,5244.1,11159.6,9133.3,13431.5,13839.1,22948.3,10193.9,4359,1191,12.2895,6.5857,7.8039,1.4471,9.5351,5.0798,22.1333,0.0,9.8823,30000.0,10.308985993422082,57000.0,0,39900000.0
1813,open_market,Land For Sale in Tipolo,"Hernan Cortes Street, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3347906,123.9234692,90000000.0,75000.0,11.225243392518447,53850.0,1200.0,3371.7,952.7,6477.7,11032.9,15331.1,9094.7,24847.9,6805.1,2082,1235,16.8614,39.0477,19.6323,1.9939,48.3233,3.4968,32.1133,46.033,31.7362,21150.0,9.959442464680574,41250.0,0,45000000.0
1838,open_market,Residential Lot For Sale in Apas,"San Miguel Road, Apas, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Vacant Lot,10.33695755,123.908614,68880000.0,186162.16216216216,12.134373412445479,157362.16216216216,370.0,2688.9,2958.0,9605.7,10423.3,14721.5,11723.8,24238.2,8380.2,3717,1101,15.1746,39.0857,15.2513,1.5908,42.27,6.5125,29.4824,62.1515,29.6515,28800.0,10.268165387743457,37300.0,0,
1858,open_market,Residential Lot For Sale in Maguikay,"Maguikay, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.339572,123.937486,15000000.0,45180.72289156626,10.718425790149995,35180.72289156626,332.0,5380.9,1997.6,4810.2,12126.7,16424.9,7249.3,25941.6,5794.8,1615,578,34.9071,89.9239,47.0916,2.554,11.4501,1.7352,43.029,46.3953,49.1692,10000.0,9.210440366976515,16000.0,0,199172500.0
1882,open_market,Residential Lot For Sale in Banilad,"Bercede Compound, Banilad Mandaue, Cebu City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.342835,123.917409,17380000.0,55000.0,10.915088464214607,38885.0,316.0,3842.9,460.7,7108.3,11577.3,15875.5,9226.4,25392.3,7816.1,3264,2367,31.1697,51.4349,28.5186,2.1366,90.2572,0.2504,23.2936,143.7227,51.715,16115.0,9.687567846311238,22350.0,0,38793333.0
1887,open_market,Land For Sale in Banilad,"Paseo Saturnino, Cebu City, Cebu, Philippines",Cebu City,Vacant Lot,10.3439001,123.9107733,59160000.0,120000.0,11.695247021764184,78500.0,493.0,3430.3,1212.0,7859.7,11164.6,15462.8,9977.8,24979.6,8506.0,4016,2163,37.0209,62.1271,41.2569,3.2251,27.541,0.6978,21.6449,162.4508,44.0963,41500.0,10.63347280231402,92500.0,0,74513385.0
1906,open_market,Land For Sale in Tabok,"8, Tabok, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Vacant Lot,10.3453013,123.94756611,7500000.0,50000.0,10.819778284410283,40000.0,150.0,6639.3,4091.7,5238.6,13347.9,17646.1,5054.4,27162.8,5456.7,1381,0,14.1548,26.6772,23.5549,2.2228,12.7311,2.0495,13.7526,51.2262,18.3571,10000.0,9.210440366976515,16000.0,0,15858333.0
1914,open_market,Residential Lot For Sale in Casuntingan,"M. L. Quezon Avenue, Mandaue, Cebu, Pilipinas",Mandaue City,Vacant Lot,10.346219,123.929731,63750000.0,85000.0,11.350406535472453,68885.0,750.0,5164.1,1668.8,5884.1,12825.3,17123.5,7794.3,26640.2,6918.9,2689,1652,22.748,118.5812,18.6367,2.0551,23.7128,4.0,25.807,63.832,56.3431,16115.0,9.687567846311238,22350.0,0,32620000.0
1919,open_market,Land For Sale in Casuntingan,"Cabancalan Mandaue City, M. L. Quezon Avenue, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3478716,123.9274764,25000000.0,75528.70090634441,11.232268007455412,59413.70090634441,331.0,4865.5,1370.2,6182.7,12526.7,16824.9,7918.2,26341.7,7226.3,2988,1950,26.9778,132.4241,22.4814,2.0503,27.8895,3.4774,28.5684,63.8056,63.9369,16115.0,9.687567846311238,22350.0,0,40370000.0
1920,open_market,Residential Lot For Sale in Casuntingan,"Cabancalan Mandaue City, M. L. Quezon Avenue, Mandaue, Lalawigan ng Cebu, Pilipinas",Mandaue City,Vacant Lot,10.3478716,123.9274764,102000000.0,120000.0,11.695247021764184,103885.0,850.0,4865.5,1370.2,6182.7,12526.7,16824.9,7918.2,26341.7,7226.3,2988,1950,26.9778,132.4241,22.4814,2.0503,27.8895,3.4774,28.5684,63.8056,63.9369,16115.0,9.687567846311238,22350.0,0,24970000.0
