mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
2.0131199836730955,0.1032863341590391,0.030048163731892903,0.005281043484792921,20,0.8,1,4,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.3656869832998996,-0.4111237199039544,-0.43408013526624767,-0.323384425036627,-0.3668031911385548,-0.3323084815240852,-0.3906926460054372,-0.3801294550159243,-0.40593622482484537,-0.45136811934732113,-0.38396032759595367,-0.41897280504039636,-0.40516229517722974,-0.3885653687009753,-0.3200806313463142,-0.3852169872815844,0.03746621754962203,22
2.5258644739786784,0.15964018213563738,0.04254010518391927,0.008165078048056646,20,0.8,1,4,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.3668014066377865,-0.4104052643590286,-0.4353664611251794,-0.3266378000043183,-0.3654254355018955,-0.3317682923268983,-0.3904039330275335,-0.380545233603999,-0.4062571012426512,-0.4506578495442395,-0.3820669406575502,-0.4161464891374351,-0.4060719653077493,-0.38845991452669093,-0.3205411774444028,-0.38517035096315716,0.03700215866827749,20
1.1289514700571697,0.05911698602524017,0.024541346232096355,0.00827477366235168,20,0.8,2,2,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.36496869248182684,-0.4203658822792124,-0.43686247027308334,-0.327534348899012,-0.3703205151467096,-0.33670308319039044,-0.39182822793846694,-0.384612218179495,-0.39732867039338365,-0.4542611134140866,-0.3993589410623948,-0.4186285751124772,-0.40765118675468004,-0.3835758583783599,-0.3184977564659797,-0.38749983599797055,0.0377438239036722,71
1.744093624750773,0.05276783339624538,0.033164564768473306,0.01264702708369464,20,0.8,2,2,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.3640186857766526,-0.4156168729049269,-0.43566689309745876,-0.32686444739766096,-0.3706547588762095,-0.3357277432283803,-0.38976088794068875,-0.384527114974327,-0.39850029364905415,-0.45397743042697136,-0.3960065173163558,-0.4198489456696908,-0.40859448815050914,-0.38324078448370996,-0.31904512913677796,-0.3868033995352916,0.03752129006073683,55
2.2774795214335124,0.0861088827460604,0.03937794367472331,0.007886590019180205,20,0.8,2,2,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.3642849632754187,-0.4149223284096029,-0.43521465843252366,-0.3273331651028298,-0.3700348563473811,-0.3357640896414642,-0.3913534616778854,-0.38446429840064317,-0.39828696428680066,-0.4521637526438505,-0.3958397027902548,-0.4184653836467921,-0.40626101623247896,-0.38388075898888746,-0.31836884131622123,-0.386442549412869,0.03710071233174439,45
1.212932284673055,0.08900201235728139,0.02010807991027832,0.005864606642185931,20,0.8,2,4,200,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.36496869248182684,-0.4203658822792124,-0.43686247027308334,-0.327534348899012,-0.3703205151467096,-0.33670308319039044,-0.39182822793846694,-0.384612218179495,-0.39732867039338365,-0.4542611134140866,-0.3993589410623948,-0.4186285751124772,-0.40765118675468004,-0.3835758583783599,-0.3184977564659797,-0.38749983599797055,0.0377438239036722,71
1.6765539964040121,0.07450845035452425,0.029923375447591147,0.007136911633089305,20,0.8,2,4,300,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.3640186857766526,-0.4156168729049269,-0.43566689309745876,-0.32686444739766096,-0.3706547588762095,-0.3357277432283803,-0.38976088794068875,-0.384527114974327,-0.39850029364905415,-0.45397743042697136,-0.3960065173163558,-0.4198489456696908,-0.40859448815050914,-0.38324078448370996,-0.31904512913677796,-0.3868033995352916,0.03752129006073683,55
2.3291335105895996,0.06408619616233877,0.041738700866699216,0.007881279545747005,20,0.8,2,4,400,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.3642849632754187,-0.4149223284096029,-0.43521465843252366,-0.3273331651028298,-0.3700348563473811,-0.3357640896414642,-0.3913534616778854,-0.38446429840064317,-0.39828696428680066,-0.4521637526438505,-0.3958397027902548,-0.4184653836467921,-0.40626101623247896,-0.38388075898888746,-0.31836884131622123,-0.386442549412869,0.03710071233174439,45
1.441275993982951,0.1059421886503844,0.02439734141031901,0.0072483811066835335,20,0.9,1,2,200,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.36995714940254143,-0.4070213794101047,-0.43703753512828103,-0.32354248391965446,-0.36226082987150826,-0.3341561370952862,-0.39389615986619764,-0.3783662777871056,-0.40837372333842736,-0.45520173646523104,-0.3919798045613036,-0.41117903473616896,-0.3945107738586445,-0.3893300808928216,-0.3197610134262748,-0.38510494131730344,0.03741239982496329,19
2.206078354517619,0.1060550820536341,0.03332932790120443,0.00675529576279623,20,0.9,1,2,300,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.3677792638609865,-0.40442540113760017,-0.4367791193949809,-0.32357409393980363,-0.36472413999200165,-0.33233286913824917,-0.3904396768228161,-0.3786569565239358,-0.40811059226673974,-0.4512040730777398,-0.389974295274226,-0.41498927282985054,-0.39781319137069854,-0.38902302601144534,-0.3191120462248353,-0.38459586785772726,0.03718708973778767,10
2.9391719500223794,0.08763438064701942,0.04363393783569336,0.006986112877483678,20,0.9,1,2,400,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.3681500598490807,-0.4044718726870347,-0.4365009799424589,-0.32412954248541165,-0.3632746727245724,-0.3303056254522691,-0.39048734161560494,-0.37939484272182555,-0.4075620054352543,-0.44998984774175693,-0.38797751735639047,-0.41233128847685396,-0.40035945019047603,-0.38710522911141976,-0.32071060724569844,-0.3841833922024072,0.036876088309215085,5
1.4221338748931884,0.08390250144836293,0.01981635093688965,0.003959819403329793,20,0.9,1,4,200,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.3729380845313103,-0.41026246083396545,-0.43093578766768065,-0.3228919729760186,-0.3677417887505433,-0.33555711264364324,-0.3933642847602225,-0.37815548007982025,-0.40352705266343486,-0.451471231340167,-0.3911961625193137,-0.41527527444621287,-0.4020473413968226,-0.385943608297577,-0.323108555378067,-0.3856277465523199,0.036003001861424425,29
2.0445907433827717,0.08777553346823562,0.030379867553710936,0.007650482116280342,20,0.9,1,4,300,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.36987586449091275,-0.40823268345846236,-0.43391947234972916,-0.32211498140319955,-0.36898956730931654,-0.3333822528975343,-0.39372168728257073,-0.3792060188349889,-0.40402537473348826,-0.45126393178717533,-0.38841807665987405,-0.41663081738545626,-0.4018113163148759,-0.3880350325723233,-0.3224250872792148,-0.3854701443172747,0.03662030634688754,26
2.857657289505005,0.1378446280444646,0.03708108266194662,0.006658907431553893,20,0.9,1,4,400,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.37070936129524507,-0.40823081819772544,-0.4330406785220018,-0.3247318543396233,-0.3664050795088808,-0.33274551262324203,-0.3935270761329111,-0.3785296825944562,-0.404744446529603,-0.45068398914353963,-0.3874250866684078,-0.4129428330323671,-0.4018149327098153,-0.38572428536631104,-0.3234340630568455,-0.3849793133147317,0.035999504887733125,18
1.2916980902353923,0.060483080071694784,0.024711799621582032,0.006879760252613959,20,0.9,2,2,200,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.3671580864887974,-0.4178420826617193,-0.43729703163122885,-0.32720813378493313,-0.36609157789997865,-0.33825571517936676,-0.3959934983067553,-0.3842368564925583,-0.4004788562671837,-0.455086711994402,-0.39703630458225925,-0.4181199186424338,-0.4074684485843576,-0.3824052926865364,-0.31735812020236664,-0.38746910902699183,0.037881301896038465,67
1.8291649182637533,0.05399686138328324,0.029796409606933593,0.005431407968135716,20,0.9,2,2,300,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.36576790241403045,-0.4140846802353161,-0.4386390643810725,-0.32544783573702624,-0.3666336203625252,-0.3352852895567113,-0.3942839555694488,-0.3853557761575603,-0.40104316051972494,-0.45087952773696033,-0.3957036427523075,-0.4188316954945552,-0.4063442549664795,-0.38423906774308764,-0.3173318258609047,-0.38665808663251405,0.037758127128479486,53
2.5488473892211916,0.10797727696722789,0.039494657516479494,0.009317036193827474,20,0.9,2,2,400,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.3663359231258763,-0.4125916525921294,-0.43594348630171864,-0.32704218523909495,-0.36610195629457193,-0.33413767126572036,-0.39420296034889724,-0.3853147517198107,-0.4015801585591668,-0.44968266491403236,-0.3945670565282077,-0.4169584977099421,-0.40579282019961016,-0.383126164126572,-0.31970316628513373,-0.38620540768069894,0.036825948451460394,38
1.2210434913635253,0.09224274213720272,0.019387229283650716,0.006084861744307109,20,0.9,2,4,200,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.3671580864887974,-0.4178420826617193,-0.43729703163122885,-0.32720813378493313,-0.36609157789997865,-0.33825571517936676,-0.3959934983067553,-0.3842368564925583,-0.4004788562671837,-0.455086711994402,-0.39703630458225925,-0.4181199186424338,-0.4074684485843576,-0.3824052926865364,-0.31735812020236664,-0.38746910902699183,0.037881301896038465,67
1.8374715169270834,0.07875411295656064,0.029444376627604168,0.01087942875390483,20,0.9,2,4,300,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.36576790241403045,-0.4140846802353161,-0.4386390643810725,-0.32544783573702624,-0.3666336203625252,-0.3352852895567113,-0.3942839555694488,-0.3853557761575603,-0.40104316051972494,-0.45087952773696033,-0.3957036427523075,-0.4188316954945552,-0.4063442549664795,-0.38423906774308764,-0.3173318258609047,-0.38665808663251405,0.037758127128479486,53
2.470886786778768,0.11173669181164125,0.04671433766682943,0.03328736203301025,20,0.9,2,4,400,"{'max_depth': 20, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.3663359231258763,-0.4125916525921294,-0.43594348630171864,-0.32704218523909495,-0.36610195629457193,-0.33413767126572036,-0.39420296034889724,-0.3853147517198107,-0.4015801585591668,-0.44968266491403236,-0.3945670565282077,-0.4169584977099421,-0.40579282019961016,-0.383126164126572,-0.31970316628513373,-0.38620540768069894,0.036825948451460394,38
1.6308438936869303,0.08403744799729575,0.022018988927205402,0.005514686589772012,20,1.0,1,2,200,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.3683368519430194,-0.40912943851907213,-0.43498229734053645,-0.3250299691568325,-0.3629673116924761,-0.33408071302001496,-0.39625333705268495,-0.379828754882218,-0.40501433622802463,-0.45714336425151814,-0.38895813196153284,-0.4166860602403977,-0.40141312969222454,-0.3896197605836856,-0.32307355879938204,-0.3861678010242413,0.0373418354239783,37
2.4724378108978273,0.13617180247779273,0.03711028099060058,0.013068765286546435,20,1.0,1,2,300,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.3683637948624913,-0.40709085235127795,-0.43389688006250066,-0.3244130753284012,-0.36346008386249273,-0.3321773756996519,-0.39516866211916113,-0.379194556763045,-0.4065773764132554,-0.4546864664803832,-0.38475925184884313,-0.4161926981468384,-0.40095105100982614,-0.3898631398618354,-0.3227814184253394,-0.3853051122156896,0.03711282141007029,23
3.227956247329712,0.09860025635723726,0.04635634422302246,0.011160710606429607,20,1.0,1,2,400,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.3686179217631645,-0.40620710262059834,-0.4336602108161921,-0.32572927803589175,-0.36335998896372007,-0.3312370771060622,-0.3957902143877669,-0.3786364198106559,-0.4066502729346588,-0.45322953559383244,-0.38584950727353917,-0.414313242788528,-0.3996716624972331,-0.3880899627013245,-0.32277938592821276,-0.38492145221475865,0.03669216415241235,16
1.5555458227793375,0.0666092701253066,0.02249298095703125,0.006341373146785403,20,1.0,1,4,200,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.36919596576402275,-0.4123369962382026,-0.4341241098692587,-0.32540158014368886,-0.36617929674661154,-0.33370038388059053,-0.3948915111974266,-0.37999150955783206,-0.4047140510262594,-0.45588960373974075,-0.3894114150738494,-0.41543785285479934,-0.3998705545123676,-0.386791762354274,-0.32426765236559596,-0.3861469496883013,0.03680938085264441,36
2.2962559700012206,0.15929848504405156,0.030752849578857423,0.010013535753105525,20,1.0,1,4,300,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.3681672552541368,-0.41033467723579176,-0.4347721516446689,-0.32382090308356654,-0.3675750651751908,-0.33307278918477246,-0.39328817625736584,-0.3808310188421352,-0.4067768886369104,-0.45525261808337353,-0.38592265970517786,-0.4160841726751213,-0.4001050364161058,-0.38861047352838374,-0.3238343210780675,-0.38589654712005117,0.03703925420476056,32
3.020310322443644,0.148283498921974,0.04015677769978841,0.00977467767031185,20,1.0,1,4,400,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.36829098993206977,-0.4084774849576959,-0.43379798567827127,-0.3244536863878407,-0.3671635770010136,-0.33273638254458937,-0.39512263296731576,-0.3801993319756731,-0.4066223057380584,-0.45389280775588287,-0.3864063853742737,-0.41485974747284965,-0.399481206668878,-0.3879210223827991,-0.3245461683429234,-0.3855981143453423,0.03653991743829698,28
1.3869013786315918,0.06468125600188318,0.020841391881306966,0.00380838036336067,20,1.0,2,2,200,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.3631279269100939,-0.4201848617228378,-0.43561329854890635,-0.325430085847805,-0.37198671724967,-0.3349983925676317,-0.3949431970963664,-0.3856253738470219,-0.39999493678811726,-0.45062919575017996,-0.3980237269961216,-0.4178210009138572,-0.4071696303908609,-0.3841200627377152,-0.3192360842031279,-0.3872602994380208,0.03751871303888476,63
2.1038143475850424,0.13778343536832421,0.030431191126505535,0.00902711365601179,20,1.0,2,2,300,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.36230766892687516,-0.416986059075847,-0.434621559087544,-0.32674938973722073,-0.3710797345368533,-0.3343172046746565,-0.39430615390183715,-0.3846366188788191,-0.4022513123953243,-0.44923277998446726,-0.3968181235499002,-0.41756665695677375,-0.40675511062430775,-0.38481748139138866,-0.32000230849881245,-0.38682987748137515,0.03698129521543194,59
2.81704052289327,0.10236820527500996,0.036488946278889975,0.006747289097755164,20,1.0,2,2,400,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.36299836415595366,-0.41551107324469266,-0.43236458379891024,-0.32688080704191336,-0.37031633287701704,-0.33458711895246923,-0.39513946954070145,-0.38351814416459135,-0.40170661830796034,-0.44867762532118877,-0.3958537397703921,-0.4168577616347848,-0.4053402819203654,-0.3846966067806933,-0.3209638851548909,-0.38636082751110157,0.03637916290668581,42
1.4596612294514975,0.04695001856539043,0.022936169306437174,0.008027413742711704,20,1.0,2,4,200,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.3631279269100939,-0.4201848617228378,-0.43561329854890635,-0.325430085847805,-0.37198671724967,-0.3349983925676317,-0.3949431970963664,-0.3856253738470219,-0.39999493678811726,-0.45062919575017996,-0.3980237269961216,-0.4178210009138572,-0.4071696303908609,-0.3841200627377152,-0.3192360842031279,-0.3872602994380208,0.03751871303888476,63
2.1493362903594972,0.06568448361880865,0.03254084587097168,0.00887519689035925,20,1.0,2,4,300,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.36230766892687516,-0.416986059075847,-0.434621559087544,-0.32674938973722073,-0.3710797345368533,-0.3343172046746565,-0.39430615390183715,-0.3846366188788191,-0.4022513123953243,-0.44923277998446726,-0.3968181235499002,-0.41756665695677375,-0.40675511062430775,-0.38481748139138866,-0.32000230849881245,-0.38682987748137515,0.03698129521543194,59
2.650291649500529,0.09484522177391923,0.03675696055094401,0.01016961855360685,20,1.0,2,4,400,"{'max_depth': 20, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.36299836415595366,-0.41551107324469266,-0.43236458379891024,-0.32688080704191336,-0.37031633287701704,-0.33458711895246923,-0.39513946954070145,-0.38351814416459135,-0.40170661830796034,-0.44867762532118877,-0.3958537397703921,-0.4168577616347848,-0.4053402819203654,-0.3846966067806933,-0.3209638851548909,-0.38636082751110157,0.03637916290668581,42
