id,lat,lon,amenity_type,amenity
1418601738,10.2947053,123.8903774,bank,Metrobank
1419909412,10.3147649,123.9151235,bank,BPI
1420298419,10.3112699,123.9515823,bank,Metrobank
355114572,10.3348065,123.940733,atm,PSBank
369910899,10.3243514,123.9260994,atm,BDO
1595836161,10.3726018,123.9546528,atm,Unnamed finance
1595836169,10.3731506,123.9550801,atm,Unnamed finance
1865434133,10.294771,123.8907195,atm,Unnamed finance
2126239172,10.3102076,123.8947796,atm,BPI
2134836858,10.3357439,123.9340794,atm,Unnamed finance
2321453480,10.3266799,123.9768057,atm,BPI ATM Machine
2321453685,10.3255645,123.9763911,atm,Unnamed finance
2805777309,10.3272835,123.906445,atm,Unnamed finance
3048418378,10.3263015,123.980101,atm,Unnamed finance
3174346849,10.3204839,123.9032271,atm,Unnamed finance
3182198294,10.326067,123.9779707,atm,Unnamed finance
3211909968,10.3281948,123.9056848,atm,Metrobank
3212481961,10.317712,123.9037462,atm,Metrobank
3563093893,10.2957081,123.8968826,atm,BDO
3563093894,10.2956738,123.8967967,atm,PNB
3564261340,10.2943588,123.8988012,atm,BDO
3761347154,10.3183884,123.9035391,atm,Metrobank
4073683624,10.3747003,123.9601226,atm,PS Bank
4073689315,10.3747544,123.96012,atm,RCBC
4073690135,10.3747279,123.9601227,atm,BDO
4101473871,10.3106229,123.9174281,atm,Unnamed finance
4101473873,10.3106671,123.9173677,atm,Unnamed finance
4101473874,10.3106744,123.9173798,atm,Unnamed finance
4195030392,10.2947447,123.8903679,atm,Metrobank
4195030417,10.2978146,123.8959671,atm,Unnamed finance
4302562792,10.3297682,123.9429812,atm,Unnamed finance
4327577494,10.3305343,123.9055838,atm,BPI
4468625598,10.3054362,123.897507,atm,Metrobank
4730101409,10.2902436,123.9669654,atm,Unnamed finance
4768916888,10.2930306,123.9031263,atm,Unnamed finance
4795961526,10.2993657,123.9781674,atm,Unnamed finance
4805228421,10.3108745,123.9651076,atm,Unnamed finance
