id,lat,lon,amenity_type,amenity,lgu
897179506,10.3207073,123.9259211,secondary,Hernan Cortes Street,Cebu City
897340822,10.3880877,123.9270959,tertiary,Unnamed road corridor,Cebu City
897504041,10.3983351,123.8957572,tertiary,Unnamed road corridor,Cebu City
897504042,10.3981227,123.8959072,tertiary,Unnamed road corridor,Cebu City
897536258,10.3237543,123.8905714,tertiary,Villalon Drive,Cebu City
897844090,10.3789062,123.8859235,tertiary,Budlaan Road,Cebu City
898249614,10.3157164,123.8918099,tertiary,Governor M. Roa Street,Cebu City
899705908,10.3088083,123.9072175,primary,M.J. Cuenco Avenue,Cebu City
899705909,10.3087818,123.9072561,primary,M.J. Cuenco Avenue,Cebu City
899705910,10.3088761,123.9070417,secondary,General Maxilom Avenue,Cebu City
899737971,10.2933787,123.9069973,tertiary,C. Arellano Boulevard,Cebu City
899759059,10.3035905,123.9127471,trunk,Sergio Osmeña Avenue,Cebu City
899806171,10.3153259,123.9298362,tertiary,Doctor F.E. Zuellig Avenue,Cebu City
900615504,10.3214175,123.9256783,secondary,Hernan Cortes Street,Cebu City
900615505,10.3216354,123.9255673,secondary,Hernan Cortes Street,Cebu City
900615506,10.3214399,123.9257224,secondary,Hernan Cortes Street,Cebu City
901058738,10.2939701,123.906071,tertiary,Legaspi Extension,Cebu City
902536288,10.3016326,123.9008232,tertiary,Dionisio Jakosalem Street,Cebu City
902950132,10.3088978,123.8918553,secondary,B. Rodriguez Street,Cebu City
902979204,10.3067179,123.9056179,primary,Imus Avenue,Cebu City
902979205,10.30681,123.9055012,primary,Imus Avenue,Cebu City
902979206,10.3063889,123.9060842,secondary,M.J. Cuenco Avenue,Cebu City
902979207,10.3061202,123.9060818,secondary,M.J. Cuenco Avenue,Cebu City
902979208,10.3061389,123.9061372,secondary,M.J. Cuenco Avenue,Cebu City
902979209,10.3067347,123.9055364,secondary,M.J. Cuenco Avenue,Cebu City
902979210,10.3065201,123.9058177,secondary,M.J. Cuenco Avenue,Cebu City
903719895,10.3113926,123.9036353,secondary,Gorordo Avenue,Cebu City
903719896,10.3132536,123.902698,secondary,Gorordo Avenue,Cebu City
903719897,10.3213247,123.911946,secondary,F. Cabahug Street,Cebu City
903719898,10.3180929,123.9186561,primary,M.J. Cuenco Avenue,Cebu City
903719899,10.2948841,123.9014185,secondary,Osmeña Boulevard,Cebu City
903719900,10.2952468,123.901663,tertiary,Dionisio Jakosalem Street,Cebu City
904108006,10.3167114,123.8881853,secondary,M. Velez Street,Cebu City
904108007,10.3234201,123.8836622,secondary,Vicente Rama Avenue,Cebu City
904108008,10.3248184,123.8859485,tertiary,Singson Road,Cebu City
904236153,10.3534652,123.8882642,tertiary,Paseo John-John,Cebu City
904328239,10.2897832,123.8707033,secondary,Francisco Llamas Street,Cebu City
904338936,10.3157816,123.8854013,secondary,Vicente Rama Avenue,Cebu City
904338937,10.3156132,123.8854388,secondary,Vicente Rama Avenue,Cebu City
904405468,10.3434978,123.9128412,secondary,A. S. Fortuna Street,Cebu City
904881466,10.3144424,123.9145549,primary,Pope John Paul Ⅱ Avenue,Cebu City
904958888,10.3166511,123.8922262,secondary,N. Escario Street,Cebu City
904958889,10.3168038,123.8924088,secondary,N. Escario Street,Cebu City
906068124,10.3112699,123.9220028,trunk,Sergio Osmeña Avenue,Cebu City
906954999,10.3155591,123.9056355,secondary,Cardinal Rosales Avenue,Cebu City
906955000,10.3134543,123.9029513,secondary,Cardinal Rosales Avenue,Cebu City
914908826,10.3012488,123.8999838,primary,P. del Rosario Street,Cebu City
914908827,10.3015444,123.9005446,primary,P. del Rosario Street,Cebu City
914908828,10.3014966,123.9005556,primary,P. del Rosario Street,Cebu City
922086607,10.2927688,123.8762637,tertiary,San Bernardino Street,Cebu City
922086608,10.2925915,123.8765203,tertiary,San Bernardino Street,Cebu City
922312336,10.3139494,123.9252398,trunk,Ouano Avenue,Cebu City
922312337,10.3145684,123.9263404,trunk,Ouano Avenue,Cebu City
922312338,10.3139425,123.9255405,trunk,Ouano Avenue,Cebu City
922365856,10.3205316,123.9260067,secondary,E.O. Perez Street,Cebu City
922365859,10.3206778,123.9293756,tertiary,F.F. Cruz Avenue,Cebu City
922365860,10.3205976,123.9295059,tertiary,F.F. Cruz Avenue,Cebu City
922781381,10.3169105,123.9311722,tertiary,Doctor F.E. Zuellig Avenue,Cebu City
923588766,10.3132037,123.9245953,trunk,Ouano Avenue,Cebu City
926502408,10.2942866,123.9048869,secondary,M.J. Cuenco Avenue,Cebu City
926502409,10.2945565,123.9050216,secondary,M.J. Cuenco Avenue,Cebu City
926502410,10.2945052,123.9050339,tertiary,Legaspi Extension,Cebu City
926502411,10.2945353,123.9050591,secondary,M.J. Cuenco Avenue,Cebu City
929584283,10.3167445,123.9237659,secondary,Gatewalk Drive,Cebu City
930839299,10.3089046,123.9068573,secondary,General Maxilom Avenue,Cebu City
931734644,10.2805453,123.8645639,tertiary,L. Gabuya Street,Cebu City
932666815,10.3113443,123.8831584,tertiary,I. Limkakeng Street,Cebu City
933210527,10.2945172,123.8821089,primary,Natalio Bacalso Avenue,Cebu City
933391495,10.3287832,123.9051377,tertiary,Geonzon Street,Cebu City
933836497,10.2859082,123.8800452,tertiary,Banog Road,Cebu City
933881064,10.297711,123.8974877,secondary,Osmeña Boulevard,Cebu City
933881065,10.2943598,123.9049714,tertiary,Legaspi Extension,Cebu City
933881066,10.2944117,123.9050413,secondary,M.J. Cuenco Avenue,Cebu City
933881067,10.2976944,123.8974388,secondary,Osmeña Boulevard,Cebu City
933881068,10.2977302,123.8974215,tertiary,Sanciangko Street,Cebu City
933881069,10.2962716,123.8982274,secondary,Colon Street,Cebu City
934653731,10.2920104,123.8993882,tertiary,Plaridel Street,Cebu City
935192310,10.3124634,123.9248859,tertiary,Doctor F.E. Zuellig Avenue,Cebu City
936762292,10.3170262,123.8930663,secondary,N. Escario Street,Cebu City
936762293,10.3170649,123.8933028,tertiary,Juana Osmeña Street,Cebu City
936762294,10.3171525,123.8936713,secondary,N. Escario Street,Cebu City
936762295,10.3174009,123.8943607,secondary,N. Escario Street,Cebu City
936762296,10.3171804,123.8935089,secondary,N. Escario Street,Cebu City
936770901,10.3114112,123.8925058,secondary,Osmeña Boulevard,Cebu City
936770902,10.3131553,123.8918809,secondary,Osmeña Boulevard,Cebu City
936770903,10.3112909,123.8926165,tertiary,J. Llorente Street,Cebu City
936775914,10.3185867,123.9080101,secondary,Cardinal Rosales Avenue,Cebu City
936779615,10.3155984,123.9055303,secondary,Cardinal Rosales Avenue,Cebu City
936779616,10.3158109,123.9057136,secondary,Cardinal Rosales Avenue,Cebu City
936779617,10.3160749,123.9056816,secondary,Cardinal Rosales Avenue,Cebu City
936783368,10.296938,123.8989349,tertiary,Pelaez Street,Cebu City
936783369,10.296622,123.8988292,secondary,Colon Street,Cebu City
937916515,10.3032189,123.8954356,secondary,Osmeña Boulevard,Cebu City
937916516,10.3023179,123.8959038,secondary,Osmeña Boulevard,Cebu City
937916517,10.3022697,123.8957703,secondary,Osmeña Boulevard,Cebu City
937916519,10.3037307,123.8952516,secondary,Osmeña Boulevard,Cebu City
937916520,10.3026942,123.8956237,secondary,Osmeña Boulevard,Cebu City
937916521,10.3037515,123.8953832,secondary,Osmeña Boulevard,Cebu City
937916522,10.303874,123.8953394,secondary,Osmeña Boulevard,Cebu City
937916524,10.303192,123.8955848,secondary,Osmeña Boulevard,Cebu City
937916528,10.3081295,123.8935461,secondary,Osmeña Boulevard,Cebu City
937924629,10.2980005,123.8916606,primary,Natalio Bacalso Avenue,Cebu City
937924630,10.2982145,123.8918611,primary,Natalio Bacalso Avenue,Cebu City
937924631,10.2983786,123.892291,primary,Natalio Bacalso Avenue,Cebu City
937924632,10.2982798,123.8923258,primary,Natalio Bacalso Avenue,Cebu City
937924633,10.2984219,123.8924632,primary,Natalio Bacalso Avenue,Cebu City
937924634,10.2983598,123.8927132,primary,Natalio Bacalso Avenue,Cebu City
937924635,10.2983162,123.8924793,primary,Natalio Bacalso Avenue,Cebu City
937924636,10.2985458,123.8931176,primary,Natalio Bacalso Avenue,Cebu City
937924638,10.2988972,123.8953666,primary,Natalio Bacalso Avenue,Cebu City
937924639,10.2987984,123.8954461,primary,Natalio Bacalso Avenue,Cebu City
937924640,10.2989293,123.8955028,primary,Natalio Bacalso Avenue,Cebu City
937924641,10.2988983,123.8955646,primary,Natalio Bacalso Avenue,Cebu City
937924642,10.2988727,123.8955219,tertiary,Leon Kilat Street,Cebu City
937924644,10.2990054,123.8957226,primary,P. del Rosario Street,Cebu City
937924645,10.2994688,123.8966174,primary,P. del Rosario Street,Cebu City
937950799,10.2974915,123.8873051,secondary,Katipunan Street,Cebu City
937957049,10.3084708,123.8866384,secondary,Vicente Rama Avenue,Cebu City
938273364,10.3004681,123.8990395,tertiary,Junquera Street,Cebu City
938278131,10.3109066,123.8928969,secondary,Osmeña Boulevard,Cebu City
938638108,10.2949892,123.8966565,tertiary,Leon Kilat Street,Cebu City
938638111,10.2935419,123.8973557,tertiary,Magallanes Street,Cebu City
938638112,10.2933347,123.89725,tertiary,Escaño Street,Cebu City
938643339,10.2963392,123.8982029,secondary,Osmeña Boulevard,Cebu City
938655274,10.2948081,123.9015836,secondary,Osmeña Boulevard,Cebu City
938655275,10.2948911,123.9015549,tertiary,Dionisio Jakosalem Street,Cebu City
938655276,10.2955053,123.90184,tertiary,Legaspi Street,Cebu City
938655278,10.2968596,123.9021413,tertiary,Dionisio Jakosalem Street,Cebu City
938655279,10.2977972,123.9021154,secondary,Colon Street,Cebu City
938655280,10.2977264,123.902069,tertiary,Dionisio Jakosalem Street,Cebu City
938754256,10.3041135,123.9000597,tertiary,Dionisio Jakosalem Street,Cebu City
938754264,10.3058347,123.8998215,tertiary,Dionisio Jakosalem Street,Cebu City
938754265,10.3066397,123.8997211,tertiary,Dionisio Jakosalem Street,Cebu City
938754274,10.3088807,123.8996842,tertiary,Dionisio Jakosalem Street,Cebu City
938754277,10.3111824,123.899782,tertiary,Dionisio Jakosalem Street,Cebu City
938754278,10.3113604,123.8998041,tertiary,Dionisio Jakosalem Street,Cebu City
938767452,10.2962598,123.8983295,secondary,Osmeña Boulevard,Cebu City
938767454,10.2964343,123.8996402,tertiary,Legaspi Street,Cebu City
938815168,10.2932698,123.9025444,tertiary,P. Burgos Street,Cebu City
938815169,10.2929141,123.9023682,tertiary,P. Burgos Street,Cebu City
939120272,10.2962342,123.9000592,tertiary,Legaspi Street,Cebu City
939125642,10.3027733,123.897745,tertiary,R.R. Landon Street,Cebu City
939125644,10.3024697,123.8968374,tertiary,R.R. Landon Street,Cebu City
939125648,10.2974404,123.8986726,tertiary,Pelaez Street,Cebu City
939128986,10.3044411,123.8999799,tertiary,Dionisio Jakosalem Street,Cebu City
939132667,10.3069097,123.8965966,tertiary,F. Ramos Street,Cebu City
939153204,10.3108067,123.8953083,tertiary,Juana Osmeña Street,Cebu City
939153205,10.3104485,123.8953762,tertiary,Juana Osmeña Street,Cebu City
939153208,10.3102346,123.8954239,tertiary,Juana Osmeña Street,Cebu City
939153209,10.310078,123.894843,secondary,General Maxilom Avenue,Cebu City
939153210,10.3102584,123.8953736,secondary,General Maxilom Avenue,Cebu City
939153217,10.3090659,123.8949702,tertiary,F. Ramos Street,Cebu City
939153218,10.3094611,123.894665,tertiary,F. Ramos Street,Cebu City
939184388,10.2977715,123.9005504,tertiary,Junquera Street,Cebu City
939184389,10.2990358,123.8998598,tertiary,Junquera Street,Cebu City
939187203,10.3063292,123.9060522,secondary,M.J. Cuenco Avenue,Cebu City
939187204,10.3063826,123.9061451,secondary,M.J. Cuenco Avenue,Cebu City
939240884,10.3110885,123.8920424,tertiary,J. Llorente Street,Cebu City
939256235,10.3007251,123.8989052,tertiary,Junquera Street,Cebu City
939355090,10.3191933,123.9258337,secondary,M. Logarta Avenue,Cebu City
939355093,10.3195771,123.9259524,secondary,M. Logarta Avenue,Cebu City
939355094,10.3195926,123.9258603,secondary,M. Logarta Avenue,Cebu City
939355096,10.3204728,123.9259646,secondary,M. Logarta Avenue,Cebu City
958104998,10.3149232,123.9017984,secondary,Gorordo Avenue,Cebu City
958104999,10.3153836,123.9015633,secondary,Gorordo Avenue,Cebu City
959649615,10.299423,123.8969187,secondary,Osmeña Boulevard,Cebu City
959649616,10.2999529,123.8975549,primary,P. del Rosario Street,Cebu City
959659402,10.3010229,123.8963691,secondary,Osmeña Boulevard,Cebu City
959659403,10.2993884,123.8967995,secondary,Osmeña Boulevard,Cebu City
959660119,10.3024366,123.9005062,tertiary,Dionisio Jakosalem Street,Cebu City
959660120,10.301972,123.9017893,primary,P. del Rosario Street,Cebu City
959660608,10.3024356,123.902324,primary,Imus Avenue,Cebu City
959692823,10.3164967,123.9289717,tertiary,F.F. Cruz Avenue,Cebu City
959692824,10.316662,123.9289638,trunk,Ouano Avenue,Cebu City
959692828,10.3178581,123.9297519,trunk,Ouano Avenue,Cebu City
959723981,10.3248852,123.9068259,secondary,Archbishop Reyes Avenue,Cebu City
959723982,10.3233696,123.9090647,primary,Pope John Paul Ⅱ Avenue,Cebu City
959723983,10.326108,123.9078684,secondary,Governor M. Cuenco Avenue,Cebu City
959723984,10.3232334,123.9092426,primary,Pope John Paul Ⅱ Avenue,Cebu City
959732972,10.2990632,123.894627,tertiary,J. Alcantara Street,Cebu City
959732973,10.2979063,123.8958298,tertiary,Leon Kilat Street,Cebu City
959735857,10.3168065,123.9063029,secondary,Cardinal Rosales Avenue,Cebu City
959738497,10.2973026,123.8894697,primary,Natalio Bacalso Avenue,Cebu City
959738498,10.2974219,123.8894221,primary,Natalio Bacalso Avenue,Cebu City
959738499,10.2973972,123.8891761,primary,Natalio Bacalso Avenue,Cebu City
959738500,10.2972728,123.8891982,primary,Natalio Bacalso Avenue,Cebu City
965861726,10.3118201,123.9254077,tertiary,Doctor F.E. Zuellig Avenue,Cebu City
977882922,10.3335283,123.8732014,tertiary,Sapangdaku Road,Cebu City
977882923,10.3352616,123.8722446,tertiary,Sapangdaku Road,Cebu City
983796020,10.3259377,123.9075176,secondary,Governor M. Cuenco Avenue,Cebu City
983796021,10.3260299,123.907382,primary,Salinas Drive,Cebu City
983796022,10.3260579,123.9074095,primary,Salinas Drive,Cebu City
1012317415,10.2955309,123.9085922,tertiary,Unnamed road corridor,Cebu City
1018779967,10.280861,123.8557665,tertiary,I. Tabura Street,Cebu City
1019897600,10.3204263,123.9260164,secondary,E.O. Perez Street,Cebu City
1024094491,10.2818928,123.8834218,trunk,Cebu South Coastal Road,Cebu City
1037907541,10.3131664,123.9242525,trunk,Ouano Avenue,Cebu City
1037907542,10.3130209,123.9243617,trunk,Ouano Avenue,Cebu City
1044378551,10.3089129,123.9190947,trunk,Sergio Osmeña Avenue,Cebu City
1059711877,10.3072059,123.8795896,tertiary,Dr. Pablo Abella Street,Cebu City
1059762369,10.4070042,123.903989,tertiary,Barangay Pit os,Cebu City
1060254440,10.3987026,123.8585925,primary,Cebu-Balamban Transcentral Highway,Cebu City
1081702327,10.3657166,123.8692425,tertiary,Babag Road,Cebu City
1081702345,10.3275804,123.9084745,secondary,Governor M. Cuenco Avenue,Cebu City
1081706277,10.3104374,123.8929198,secondary,Fuente Osmeña Circle,Cebu City
1081706278,10.3099079,123.8934563,secondary,Fuente Osmeña Circle,Cebu City
1081706279,10.2945035,123.8940853,secondary,Colon Street,Cebu City
1081706280,10.2945473,123.8942146,secondary,Colon Street,Cebu City
1081706281,10.3092436,123.8932983,secondary,Fuente Osmeña Circle,Cebu City
1081706282,10.2924169,123.8973361,tertiary,Escaño Street,Cebu City
1083960758,10.3309176,123.9084476,tertiary,Jose Maria Del Mar Avenue,Cebu City
1083960759,10.3310079,123.9084227,tertiary,I. Villa Street,Cebu City
1083960760,10.3309887,123.9083315,tertiary,Jose Maria Del Mar Avenue,Cebu City
1083961746,10.3307662,123.9062345,tertiary,Geonzon Street,Cebu City
1083961749,10.3300587,123.905799,tertiary,Geonzon Street,Cebu City
1083961750,10.3305749,123.9061175,tertiary,Geonzon Street,Cebu City
1083961751,10.3310159,123.906514,tertiary,Geonzon Street,Cebu City
1083961752,10.330517,123.9062094,tertiary,Geonzon Street,Cebu City
1083961753,10.3297143,123.9057086,tertiary,Geonzon Street,Cebu City
1083961755,10.329192,123.9053854,tertiary,Geonzon Street,Cebu City
1083961756,10.3294172,123.9054023,tertiary,Geonzon Street,Cebu City
1083962113,10.3316098,123.9068814,tertiary,Geonzon Street,Cebu City
1083962114,10.3318177,123.9069778,tertiary,Geonzon Street,Cebu City
1083962115,10.331846,123.9069321,tertiary,Geonzon Street,Cebu City
1083962116,10.3314629,123.907675,tertiary,I. Villa Street,Cebu City
1083962117,10.3313435,123.9076343,tertiary,I. Villa Street,Cebu City
1083962118,10.3317813,123.9069244,tertiary,I. Villa Street,Cebu City
1094769555,10.3344561,123.8830009,tertiary,Maya,Cebu City
1116001384,10.3285141,123.9088972,secondary,Governor M. Cuenco Avenue,Cebu City
1116001385,10.3285617,123.9089184,secondary,Governor M. Cuenco Avenue,Cebu City
1116001386,10.3286678,123.9089645,secondary,Governor M. Cuenco Avenue,Cebu City
1116001387,10.3284058,123.9088489,secondary,Governor M. Cuenco Avenue,Cebu City
1116002092,10.3317283,123.9101554,secondary,Governor M. Cuenco Avenue,Cebu City
1116002957,10.3400145,123.9116131,tertiary,Camp Lapu-Lapu Road,Cebu City
1116002958,10.3384635,123.9114441,secondary,Governor M. Cuenco Avenue,Cebu City
1116006070,10.3400464,123.9114115,tertiary,Camp Lapu-Lapu Road,Cebu City
1116014261,10.2944292,123.9051851,tertiary,Legaspi Extension,Cebu City
1116014262,10.2937999,123.9060771,tertiary,Legaspi Extension,Cebu City
1116014263,10.2938635,123.9059622,tertiary,Legaspi Extension,Cebu City
1116014264,10.2938412,123.9063077,tertiary,Legaspi Extension,Cebu City
1120737938,10.2898358,123.8719178,primary,Mambaling Underpass,Cebu City
1120737939,10.2898638,123.87287,primary,Natalio Bacalso Avenue,Cebu City
1120737940,10.2892419,123.8679843,primary,Natalio Bacalso Avenue,Cebu City
1120879927,10.3290068,123.8899171,tertiary,Unnamed road corridor,Cebu City
1123834269,10.2895299,123.8692528,secondary,Natalio Bacalso Avenue,Cebu City
1123834270,10.2902606,123.8747745,primary,Natalio Bacalso Avenue,Cebu City
1123834271,10.2899205,123.8733457,primary,Natalio Bacalso Avenue,Cebu City
1123834272,10.2889317,123.8670416,primary,Natalio Bacalso Avenue,Cebu City
1137515313,10.3280737,123.9087012,secondary,Governor M. Cuenco Avenue,Cebu City
