id,lat,lon,amenity_type,amenity
ChIJAZHeRr-iqTMRntTFHwWGFU4,10.3855872,123.9573058,pharmacy,LARRAH MAE PHARMACY
ChIJHyXV5qSiqTMRoIlmrBuTSIY,10.3752868,123.9602952,pharmacy,Malunjao's Pharmacy & General Merchandise
ChIJe3weM7uiqTMR_8AuvXfALJ0,10.3767689,123.9602321,pharmacy,Mercury Drug (Work)
ChIJxba2s7aiqTMRqje6F5g-kZM,10.3806706,123.9685305,pharmacy,Molly PHARMACY
ChIJrycoPHWYqTMRpggP1VQgibs,10.3665114,123.9515217,pharmacy,NORCH MED Pharmacy
ChIJp6GaVACjqTMRKOr4rhBzI70,10.3809927,123.9686755,pharmacy,North Med Pharmacy
ChIJzzRFXkKZqTMRswE8yE45pp4,10.373772,123.9592968,pharmacy,RHEAN Pharmacy
ChIJv3UG5qSiqTMRe7ZKJjm9eIU,10.3749495,123.9603509,pharmacy,RPY Pharmacy
ChIJ5X4fJgCjqTMR1JU7KVajVqE,10.3818277,123.9677263,pharmacy,Right Care Pharmacy
ChIJ_e8rPgCXqTMRdH7l9H6NlEo,10.3601553,123.980403,pharmacy,Rose Pharmacy
ChIJUacJagCjqTMRshDRGpKAx70,10.3759535,123.9602393,pharmacy,Rose Pharmacy - ADM Building
ChIJT12xqbaiqTMRvtJgytT7RY8,10.380892,123.969382,pharmacy,Rose Pharmacy - CPG Arcade
ChIJ2eqoRgCjqTMRbgp561kr34Y,10.375612,123.9562254,pharmacy,Rose Pharmacy - Jomabo Building
ChIJJ_YpPHWYqTMRMokhE-82ewo,10.366509,123.9515053,pharmacy,SURESAVE PHARMACY
ChIJcZkYVHWYqTMRdg42r7Om41s,10.3677356,123.9523132,pharmacy,Sal's Pharmacy
ChIJI2Pq2LCiqTMRJJklMorZk8Y,10.3798725,123.9665416,pharmacy,Shan Pharmacy
ChIJl2Lb4ryiqTMRAT1kh-24b68,10.3789299,123.9556292,pharmacy,SoliMed Pharmacy
ChIJE8HeYZWjqTMRScEzkRVpeCE,10.3806565,123.9685048,pharmacy,Sunrise Pharmacy - Consolacion
ChIJNc1Urb2iqTMRmLV-OPq8K6M,10.3801906,123.955482,pharmacy,TGP The Generics Pharmacy
ChIJz13RAByjqTMR8K5HuIdYdMw,10.375464,123.9600644,pharmacy,"TGP The Generics Pharmacy (Cansaga, Consolacion)"
ChIJ523OW2KZqTMRbJx16ctXtsk,10.3674359,123.952212,pharmacy,"TGP The Generics Pharmacy (Jagobiao, Mandaue)"
ChIJv-EUJwCjqTMRE6H610xEKU0,10.38042,123.965815,pharmacy,"TGP The Generics Pharmacy (Lamac, Consolacion)"
ChIJKXy4IfyXqTMREpzsJnAOAw4,10.3609872,123.9808177,pharmacy,The Generics Pharmacy
ChIJrQ4-TKKiqTMRs3miaqc6WxU,10.3739032,123.9551745,pharmacy,Thinkcare Pharmacy
ChIJt5jZw6SiqTMRIAFkXo0RRdY,10.3756415,123.9600371,pharmacy,Three Sixty Pharmacy
ChIJkTQQdnOYqTMRKJIscuNeKHc,10.3625257,123.9500368,pharmacy,ThreeSixty Pharmacy
ChIJXznsW6OiqTMRCqIoukPoDko,10.3760566,123.9578604,pharmacy,Trumas
ChIJn9NGDfijqTMRLGTH9lmS7l0,10.3800186,123.9661793,pharmacy,VIDI-C PHARMACY
ChIJK4-D3gOjqTMRo16GPxuydlg,10.381679,123.962331,pharmacy,WATSONS DISTRIBUTION CENTER CEBU
ChIJk26ckqSiqTMRUpNLwdav5zg,10.3749519,123.9592079,pharmacy,WATSONS SAVEMORE CITY MALL CONSOLACION
ChIJtUahsBmjqTMRByPuZHJO2_w,10.380639,123.964149,pharmacy,WATSONS SM CITY CONSOLACION
ChIJuWPrGACjqTMR2geHcsuNPZ4,10.3757354,123.9569043,pharmacy,Watsons building
ChIJe1sUrjWYqTMRRpQcWk6cSqc,10.3319565,123.9550629,pharmacy,FMC Biopolymer
ChIJofajROyZqTMRDSYqi4t5XTg,10.303238,123.956254,pharmacy,Farmacia
ChIJ4ZKq4A-aqTMRMcVpOHzG3D4,10.2785318,123.9642051,pharmacy,Farmacia Ni Dok
ChIJKW8P1_6bqTMRkRcD4WK5Xq0,10.2864727,123.9686523,pharmacy,Generika Drugstore
ChIJO4Hd9K2ZqTMRTPlppsPBhlk,10.3268399,123.9407943,pharmacy,Generika Drugstore
ChIJWfypzHKXqTMR7iJZx17JkkU,10.3159562,123.9972694,pharmacy,Generika Drugstore
ChIJQ82wCgCbqTMRMcQAo3QSVFM,10.276767,123.9744828,pharmacy,Generika Pharmacy
ChIJGeIS2r-ZqTMRydikMWDMxXs,10.3104978,123.9506494,pharmacy,LN Pharmacy
ChIJlcIchLKZqTMRjVUANx3tTGc,10.3284926,123.9418755,pharmacy,La Nueva Pharmacy Mandaue
ChIJ9zaNbQCZqTMRqUyei7WTW3c,10.3129202,123.9523458,pharmacy,Maystar Pharmacy
ChIJFZwrx7KZqTMR46RD1cTmQkU,10.3295389,123.943102,pharmacy,Mercury Drug
ChIJAbAKkviZqTMRt95Q41AH_mY,10.2899719,123.96734,pharmacy,Mercury Drug - Lapu-Lapu City Basak
ChIJ8agc8r-ZqTMRv0p1JOUSKA0,10.3109439,123.952057,pharmacy,Mercury Drug - Lapu-Lapu City G. Y. Dela Serna
ChIJ5ecw3JKZqTMRGtp8tALr7Cw,10.3025446,123.9515365,pharmacy,Mercury Drug - Lapu-Lapu City Gun-ob
ChIJ_duTOjKXqTMRGmrGzGdcZKc,10.3075024,124.0099235,pharmacy,Mercury Drug - Lapu-Lapu City Mactan
ChIJ-TSmTL6ZqTMRPJjn6rj6Uxc,10.3118605,123.9498672,pharmacy,Mercury Drug - Lapu-Lapu City Poblacion
ChIJs6dCkq2ZqTMRCuB5ZweNfjU,10.3272844,123.940767,pharmacy,Mercury Drug - Mandaue City Mantuyong
ChIJM5JXcb-ZqTMRAKDmn42a-c0,10.3128774,123.9516643,pharmacy,PHARMACY
ChIJWY3MGaaZqTMRp6hS_C7xco0,10.3298839,123.947258,pharmacy,Pharmaplus
ChIJB10Ms0KZqTMRL0tgpsypubk,10.3022439,123.9513816,pharmacy,Rose Pharmacy
ChIJE9Z3_GmZqTMR3IJnojCzFWE,10.3263948,123.9452832,pharmacy,Rose Pharmacy
ChIJXYM75--ZqTMRd7CzZcRmWs4,10.2983027,123.9638705,pharmacy,Rose Pharmacy
ChIJcfuqVg2ZqTMR7CfoHnTqKZg,10.3143498,123.9182793,pharmacy,Rose Pharmacy
ChIJndt6oG2ZqTMRPG15HkpoHhQ,10.3114191,123.9178164,pharmacy,Rose Pharmacy
ChIJz3zNLMGZqTMRKNf60ZdQObY,10.3130988,123.9560028,pharmacy,Rose Pharmacy - GMC Lapulapu
ChIJXd0wzr-ZqTMR8Lzu7z5LVNI,10.3111441,123.9491175,pharmacy,Rose Pharmacy - Radaza LapuLapu
ChIJTZ_3ou-ZqTMRIdm152IcshI,10.301176,123.962334,pharmacy,Rose Pharmacy - Robinsons's MEPZ
ChIJ8XstO8WZqTMRmX3Z3UQ7DwQ,10.3167793,123.9629131,pharmacy,Rose Pharmacy Gaisano Capital Mactan Island Mall
ChIJoylPfwGaqTMRgXXh5UlhN3I,10.28648,123.9703773,pharmacy,Rose Pharmacy Gaisano Grand Mall Basak
ChIJmxZvhrKZqTMRZrzJU2y1_Pw,10.3283989,123.9424781,pharmacy,Rose Pharmacy Gaisano Grand Mall Centro Mandaue
ChIJH8KJT8yZqTMRurlvUjZhiRo,10.2998457,123.9652712,pharmacy,Rose Pharmacy MEPZ II Basak
ChIJTX9Pg3-XqTMRi3RbgokH_nQ,10.3262613,123.9775545,pharmacy,Rose Pharmacy Marina Mall Mactan
ChIJz87hHgCbqTMRNFU0cznE2Xc,10.2901171,123.9451379,pharmacy,Rose pharmacy
ChIJ2YZJ93-XqTMRdrfJJ8vP7a0,10.3262547,123.9757859,pharmacy,Southstar Drug Lapu-Lapu Cebu Island Central Mall
ChIJWUhRrtiXqTMRYmyAujs2L18,10.3232661,123.9833355,pharmacy,Southstar Drug Lapu-Lapu Cebu Island Central Mall
ChIJscFdm3-XqTMRazIjJCKzUbc,10.3260327,123.9776786,pharmacy,TGP The Generics Pharmacy
ChIJI1TxeK2ZqTMROFXFaN2NoPw,10.3283204,123.9411258,pharmacy,"TGP The Generics Pharmacy (A. Del Rosario Street, Mandaue)"
ChIJe-MC05qZqTMR9qawJ8771uQ,10.3125536,123.9511573,pharmacy,"TGP The Generics Pharmacy (Lopez-Jaena Street, Lapu-Lapu)"
ChIJdVxtJDuaqTMRJf5bxDhledM,10.2788823,123.9444244,pharmacy,The Generics Pharmacy
ChIJrwvk6e-ZqTMRITaQiXCxBxM,10.2998929,123.9628738,pharmacy,"The Generics Pharmacy - Basak Lapu-Lapu City, Cebu"
ChIJtaPGnAGaqTMRdNflWOzPjlE,10.2859466,123.9710372,pharmacy,"The Generics Pharmacy - Gaisano Lapu-Lapu City, Cebu"
ChIJpf3ErlmXqTMRDY0GW8gtG6k,10.2993824,123.9783207,pharmacy,ThreeSixty Pharmacy - Basak Cagodoy Bankal
ChIJVWcJ-AWZqTMRThNaj16Bi6M,10.323048,123.924148,pharmacy,ThreeSixty Pharmacy - Subangdako Branch
ChIJhwo8wr-ZqTMRhz-tWtqb5Qw,10.3135789,123.9574642,pharmacy,ThreeSixty Pharmacy - Ybanez & Voloso
ChIJca2yo--ZqTMRTFrT2d5HlCY,10.3012087,123.9621826,pharmacy,Threesixty Pharmacy
ChIJT_1wMACZqTMRlO2nWDYuIE8,10.2960452,123.9645104,pharmacy,WATSONS BASAK LAPU LAPU
ChIJ28qcTTWZqTMRH4sKQjmPRhA,10.3125568,123.9511321,pharmacy,WATSONS CHUG BLDG LAPU LAPU
ChIJI7fBJMWZqTMRmY4MSgWY0Uk,10.3165732,123.9629098,pharmacy,WATSONS GAISANO ISLAND MALL MACTAN
ChIJT_SWV02ZqTMRBxgHb3p1CRs,10.3112342,123.9517264,pharmacy,WATSONS GV HOTEL LAPU LAPU
ChIJIWx3HYCXqTMRmLU7ubAJ7BA,10.3265828,123.9758581,pharmacy,WATSONS ISLAND CENTRAL MACTAN
ChIJJcmBAnCRqTMR4eT269nfBzg,10.2846059,123.9956883,pharmacy,WATSONS JTO 2 MARIBAGO
ChIJ80L_iOWXqTMR9qmR7SQGLes,10.3077692,124.0124837,pharmacy,WATSONS MACTAN NEWTOWN LAPU-LAPU
ChIJ29TIHLOXqTMRfKL6YaoCaWM,10.3266565,123.9788047,pharmacy,WATSONS MAHI CENTER MACTAN
ChIJV_OQDKmZqTMR6Axz6IkAHV0,10.324902,123.933979,pharmacy,WATSONS PARKMALL MANDAUE
ChIJIcQ1f3-XqTMR6dApeVpJ5eI,10.326015,123.977883,pharmacy,WATSONS SAVEMORE MACTAN
ChIJ8xICXzWXqTMRhSahdZHb248,10.2864607,123.9975025,pharmacy,WATSONS SAVEMORE MARIBAGO CEBU
ChIJv2B_7BaZqTMRjxv7iV3ZSWo,10.3007463,123.9633583,pharmacy,WATSONS SAVEMORE PRIMARK MACTAN
ChIJs3swdm2ZqTMRrNl-brPRD7s,10.3117152,123.9183318,pharmacy,WATSONS SM CITY CEBU ANNEX NORTHWING
ChIJj5G8cm2ZqTMRSiouL9RrIqQ,10.312277,123.91792,pharmacy,WATSONS SM CITY CEBU DEPARTMENT STORE
ChIJJQXdd22ZqTMRApoOUa8NGRo,10.3116907,123.918449,pharmacy,WATSONS SM CITY CEBU MALL 2
ChIJfc3OogyZqTMRWWYQaCFy2i0,10.3152079,123.9239117,pharmacy,WATSONS SM HYPERMARKET CEBU
ChIJFRJAj--ZqTMRoRVQMB4E_-Q,10.3006288,123.9632058,pharmacy,WATSONS SM HYPERMARKET LAPU-LAPU
ChIJv0LJj7KZqTMRcGW66pnbe4I,10.3285454,123.9423094,pharmacy,Watsons
ChIJO_N8QgCRqTMRnED7V9PpgQA,10.2845848,123.9956474,pharmacy,Watsons Maribago
ChIJdyuZz_eZqTMRx5OomDMhsvE,10.3203127,123.9376353,pharmacy,Watsons Pharmacy - Mandani Bay
ChIJsy63YRmXqTMRrXF6WlEcQtQ,10.3076726,124.0123918,pharmacy,Watsons Pharmarcy
ChIJQwcCPwCXqTMRSrxmr1TkuqY,10.2963086,123.9837932,pharmacy,Watsons Savemore Primark Mactan
ChIJjxjwe6CZqTMRobArNz1Oe88,10.3154015,123.9307303,pharmacy,Zuellig Pharma Corporation Cebu Warehouse
ChIJ7yC3s3-YqTMR-XliQ9QW8e8,10.3680756,123.9322227,pharmacy,Botika ni Mama
ChIJC7Maa5yYqTMRm8XDgWExrk8,10.3685092,123.9151546,pharmacy,Botika ni Mama
ChIJM97u6QWZqTMRl1CuuUgvXg4,10.3242317,123.9238366,pharmacy,Farmacia Ni Dok
ChIJG1dpJsaZqTMRQcuC7GE60uI,10.342357,123.9332539,pharmacy,First Bay Pharma Distributor
ChIJubwLr3OYqTMRMnuphzugj4g,10.3613395,123.9495503,pharmacy,Generika
ChIJjQlUcGaiqTMRJMPlWQRKDxI,10.3865064,123.9212228,pharmacy,Generika Drugstore Bacayan
ChIJI8SwTFSYqTMR3CXdn7H5oUQ,10.334868,123.933224,pharmacy,JB Orchid Pharmaceuticals Incorpoated
ChIJJbfd4lSYqTMRDOjbcbIye_k,10.3333333,123.9333333,pharmacy,Jumbolon Philippines Inc
ChIJdwvElneiqTMRKFmFWIsBOaA,10.3687904,123.9162269,pharmacy,Mercury Drug
ChIJi-nC9GyYqTMRhdZaluwb1Q0,10.354986,123.950139,pharmacy,Mercury Drug - Mandaue City Basak Fatima
ChIJ2bjqM1KYqTMRWHxSGqUcry4,10.334906,123.939029,pharmacy,Mercury Drug - Mandaue City Maguikay
ChIJH7hYLgCZqTMRBV9iJLK7huI,10.3415248,123.9201929,pharmacy,Rose Pharmacy
ChIJb0tqGwCZqTMRgFcBsvI4JxU,10.3699898,123.9192635,pharmacy,Rose Pharmacy
ChIJlciQokmYqTMR2IdRhNF45VE,10.335625,123.950501,pharmacy,Rose Pharmacy - Bridges Town Square Mandaue
ChIJ_Qz_aTWZqTMRy5xE-9Lq7dc,10.3619428,123.949476,pharmacy,Rose Pharmacy - Canduman
ChIJCVVXSAeZqTMRVPdSglRxnlY,10.3268896,123.9290196,pharmacy,Rose Pharmacy Arcada 5 Tipolo
ChIJNy5FfvmYqTMRvSffX_Fso64,10.3395591,123.925271,pharmacy,Rose Pharmacy Bakilid Mandaue
ChIJ-a-mKAWZqTMRewV7k16pea8,10.3256085,123.9198078,pharmacy,Rose Pharmacy GAGFA IT Center Kasambagan
ChIJU-5Fu1iYqTMRxyPnCNZedcY,10.3453604,123.931084,pharmacy,Rose Pharmacy Gaisano Capital Casuntingan
ChIJo9-6YpmYqTMREqiihKNqEsk,10.365944,123.913619,pharmacy,Rose Pharmacy Gaisano Grand Mall Talamban
ChIJJ0HhYCyZqTMREWQxY2c1sKw,10.3326414,123.9365322,pharmacy,Rose Pharmacy Guizo Mandaue
ChIJ46iWQGqYqTMRb7e87IYeqAY,10.3501417,123.9484509,pharmacy,Rose Pharmacy Insular Square
ChIJwzrj7pCYqTMRkiIhpXrtsas,10.3612189,123.9154872,pharmacy,Rose Pharmacy M Cuenco Ave Talamban
ChIJ2RCO7hqZqTMRmrcWwo42iGA,10.3264047,123.9176173,pharmacy,Rose Pharmacy Robinsons Easymart Kasambagan
ChIJh12IS0mZqTMRHwSuz5RAQEY,10.3281659,123.9214414,pharmacy,Rose Pharmacy Store Support Center
ChIJ79pzFuiYqTMReq00lX8ZuqM,10.3452138,123.9091608,pharmacy,Rose Pharmacy Strip Mall Maria Luisa Banilad
ChIJnW6aM-GYqTMRoMN2bYZmKfk,10.3387863,123.9118061,pharmacy,Rose Pharmacy UC Banilad
ChIJN9-UaUGYqTMRSQuqc2kErS0,10.3459328,123.9481693,pharmacy,Rose Pharmacy VNU Arcade Pakanan
ChIJZQoM1_uYqTMRXwaY-2TWE1c,10.3352457,123.934021,pharmacy,Rose Pharmacy sm J Mall
ChIJQ8XUojGZqTMRvXMMQDO33lU,10.3454758,123.9128691,pharmacy,Rose Pharmacy | Banilad Place Residences
ChIJzRvviuaYqTMRAtar7g31-aU,10.3409428,123.9128969,pharmacy,Rose Pharmacy | Banilad Town Centre
ChIJ5UfFSzWZqTMR1F1cnn8hcaU,10.3281973,123.9213899,pharmacy,Rosexpress Medicine Delivery
ChIJ43W0S5GZqTMR9eemuCgvLBA,10.3666773,123.9326829,pharmacy,Southstar Drug Warehouse Cebu
ChIJebg0TWqYqTMR9pdFDglF1yM,10.3514483,123.9491025,pharmacy,"TGP The Generics Pharmacy (National Highway Fatima, Mandaue)"
ChIJ1aCSgVGYqTMRTRw6_neRwPA,10.3360229,123.938855,pharmacy,The Generics Pharmacy
ChIJVWqSwEaYqTMRbd13SiOjgd4,10.343235,123.948593,pharmacy,The Realmed Pharmacy
ChIJ-ZONSvOYqTMRtQFHLRddzcY,10.3495252,123.9252296,pharmacy,Three Sixty Pharmacy
ChIJpV5NKBeZqTMRILQ1Jquzs3s,10.3316249,123.9358247,pharmacy,Three Sixty Pharmacy
ChIJifm4_36YqTMRP-WrdLzsptg,10.3676551,123.9334453,pharmacy,ThreeSixty Pharmacy
ChIJcyKpPIWZqTMRGLbK9P2yV-4,10.3384748,123.9113027,pharmacy,WATSONS GAISANO COUNTRY MALL BANILAD
ChIJ02uqZVyZqTMRo7jwRWx_aUk,10.3433602,123.9190043,pharmacy,WATSONS OAKRIDGE IT CENTER TOWER 2
ChIJi1hibUaYqTMRaOD4GJZWR10,10.3404582,123.9483897,pharmacy,WATSONS PACIFIC MALL MANDAUE
ChIJiVMTkXOYqTMRvK9ALPt8NbU,10.3627011,123.9489597,pharmacy,WATSONS SAVEMORE BASAK
ChIJkfOlq9SZqTMRPvGK-uT4g54,10.3626591,123.9489115,pharmacy,WATSONS SAVEMORE CANDUMAN
ChIJccbzolCYqTMRBnV9mhF_d3k,10.3353672,123.938991,pharmacy,WATSONS SAVEMORE MAGUIKAY
ChIJed0MUfqZqTMRK-sgFwerf74,10.33546,123.934111,pharmacy,WATSONS SM CITY J MALL DEPARTMENT STORE
ChIJmQDLewOZqTMRnUb1cpDkPn8,10.33546,123.934111,pharmacy,WATSONS SM CITY J MALL HYPERMARKET
ChIJq4lgrvWZqTMR6utx90CJdCQ,10.3506798,123.9138799,pharmacy,WATSONS VERVE POINT TALAMBAN
ChIJGVdSEB2dqTMRX3GJ4TLcqgQ,10.2542345,123.8392525,pharmacy,A1 Child Pharmacy
ChIJU7S6w1ucqTMRG5Tc-zoMUT4,10.2691559,123.8562555,pharmacy,ALFAR Pharmacy
ChIJGXxRn52dqTMRyHXYVZZ-VHQ,10.2373761,123.8381421,pharmacy,ANNIE PHARMACY
ChIJofsu6kGdqTMRibaSrZwfSgw,10.2489783,123.8388554,pharmacy,Alfar Pharmacy
ChIJPU6BdpidqTMRznD9zSPu9zc,10.2588966,123.8232252,pharmacy,AllDay RX - Talisay
ChIJl2RF5kWcqTMRIy-mRapPY-o,10.2777585,123.8534061,pharmacy,Amvicelan Pharmacy
ChIJhTxJ70acqTMRBMdp0vkbg4A,10.279776,123.8561,pharmacy,Angel Eric Pharmacy
ChIJm_YabQCdqTMRfOa1qK1DkP4,10.2457944,123.8448932,pharmacy,Annie Pharmacy Talisay City
ChIJiyIuukScqTMRy4plXPt-fWk,10.2702128,123.8561786,pharmacy,Arvin’s Pharmacy
ChIJ8caU8yCdqTMRDosUMIkkAJI,10.2434523,123.8394751,pharmacy,BIAZ PHARMACY
ChIJ6Uqbv1ucqTMR4mWFQSRjYK0,10.2695989,123.8563306,pharmacy,BOTICA NINO
ChIJ3TFzukScqTMRV1FEuzWJE4Y,10.2736778,123.8569078,pharmacy,Bkc Pharmacy
ChIJW39Js5SdqTMR14AUdAzyk-o,10.2519787,123.8294623,pharmacy,Botica John
ChIJK_IOBkOcqTMRaPwo6-eWFBA,10.274879,123.860025,pharmacy,Botika Ni Mama
ChIJB4UtigKdqTMRyj99gpmYde0,10.25808,123.840016,pharmacy,CHI PHARMACY
ChIJm3163kacqTMRWLfZiIWCYcU,10.2800958,123.8566507,pharmacy,Click Pharmacy and General Merchandise
ChIJ3S8KQuydqTMRVI6jWYAybWk,10.2467746,123.8085944,pharmacy,Curly
ChIJCc5lBB2dqTMR9F7H69qZlg0,10.2539683,123.8387497,pharmacy,D&R Pharmacy
ChIJR9WQj1CdqTMRK_FbDyfRb4c,10.2541734,123.8391747,pharmacy,DRS PHARMACY & GENERAL MERCHANDISE
ChIJe83ypNGdqTMRB5sPvtsc4X8,10.2377751,123.837072,pharmacy,DaisyMed Pharmacy
ChIJuUa5xEGcqTMRCapbVn6iXdc,10.2788181,123.8626953,pharmacy,Dial's Pharmacy
ChIJa7v7CUSdqTMRz3legPS1exQ,10.2445739,123.8122003,pharmacy,Dran Cyber Cafe
ChIJz5PmRA6dqTMRugpKryibztQ,10.2595347,123.8262592,pharmacy,Emma's Pharmacy
ChIJV4wDuxKdqTMReP2N2i6Bq10,10.2616042,123.8250992,pharmacy,Emzcey Pharmacy
ChIJ8zXMgOecqTMRlrcri9qYuzk,10.2451132,123.8498339,pharmacy,Ens Pharmacy
ChIJ8UTg0z2dqTMRIxk4FeSCnbg,10.2458307,123.8248099,pharmacy,Ent Pharmacy
ChIJbY4bJgCdqTMR3FBKNQcM5_Q,10.2542706,123.8391061,pharmacy,Everyday Pharmacy
ChIJfx-U7kWcqTMR0U0m98C-gHk,10.2775407,123.8532107,pharmacy,Farmacia Alma
ChIJUTK7-bGdqTMR39F1GGkuAtE,10.2462361,123.8392995,pharmacy,Farmacia Delfin
ChIJuz1cTQCdqTMRiTvmhxE3AD0,10.2538432,123.8386941,pharmacy,Farmacia Sto. Niño
ChIJbxdnL1mcqTMRZLG7JcmmEDU,10.2662561,123.8571254,pharmacy,Farmacia ni Mama
ChIJa5-f9DmdqTMRC-INKK-F1NI,10.2395186,123.824042,pharmacy,Four C Pharmacy
ChIJM9ITKu-cqTMRfp2sLag9seI,10.2494648,123.8550273,pharmacy,GENERIKA DRUGSTORE
ChIJZWdnF1mcqTMRA-s_5T_wdEI,10.2665823,123.8561926,pharmacy,GINA PHARMACY
ChIJ7T4vwO6cqTMRaCfWEFl5hT4,10.25025,123.856341,pharmacy,GP Pharma and Nutraceuticals
ChIJv4wBcQCdqTMRQ19qOCCKVIM,10.2458557,123.8248229,pharmacy,Gabriel's Pharmacy
ChIJJ-ywvgCdqTMRMEPdwUPy9hE,10.2641212,123.8382938,pharmacy,Generika Drugstore
ChIJO9FB-0acqTMR22mkFlgncCo,10.280121,123.855695,pharmacy,Generika Drugstore
ChIJ9ZImWQCdqTMR4Nv3P5OHWrY,10.2763605,123.8574615,pharmacy,Generika Drugstore - Inayawan
ChIJIaTjxZKdqTMRmdg_uLvzuVU,10.2532255,123.8608476,pharmacy,Generika Drugstore San Roque Talisay
ChIJyYqWNgCdqTMRu-3Hz3cZl9o,10.2449308,123.8392931,pharmacy,Generika Dumlog Talisay
ChIJMUYUgFSdqTMRmN9yWF5_NJI,10.2541392,123.839283,pharmacy,Gia Pharmacy
ChIJzyRUDQCdqTMRCfcCL1gyrFQ,10.2484323,123.8405644,pharmacy,Grainsmart
ChIJpT8hzR-dqTMRgM-Qh6h8aRg,10.2485033,123.8402213,pharmacy,Grenah's Pharmacy
ChIJiaKisRCdqTMRTDhfVrSfnaQ,10.2526305,123.8291447,pharmacy,Hfc Pharmacy
ChIJE_-rbFmcqTMR8T0MB6Pogx4,10.267152,123.8561512,pharmacy,La Nueva Pharmacy Inayawan
ChIJp_3Dsa6dqTMRKvCrL7krm7g,10.2538957,123.8391975,pharmacy,La Nueva Pharmacy Talisay
ChIJZcFVm26dqTMRzMWu6-dKqj8,10.2559655,123.8128588,pharmacy,MIKAELA'S PHARMACY AND GENERAL MERCHANDISE
ChIJKZXLIQCdqTMRZ-MSflWFBNM,10.2496733,123.8256182,pharmacy,MediLife Pharmacy
ChIJZQC3Vf2dqTMRx-eybX7vaf8,10.244572,123.8121866,pharmacy,Medsite Drugs
ChIJEciGW86dqTMRFKk0rMiIKzU,10.2489997,123.8387965,pharmacy,Mercury Drug
ChIJFc6gdkacqTMR0gR4m4FvOQE,10.2785686,123.8541782,pharmacy,Mercury Drug
ChIJlyo140acqTMRGoWHQ17mBYk,10.2802598,123.855781,pharmacy,Mercury Drug
ChIJBYZDuFGcqTMRwQfR4C89kXo,10.2727786,123.8486865,pharmacy,Mercury Drug - Cebu City Bulacao Pardo
ChIJNVoZYZidqTMRV98KjAcxGs0,10.2540982,123.809141,pharmacy,Mercury Drug - Minglanilla Linao
ChIJOznmT054qTMRhPwpgw-swEc,10.245186,123.7957287,pharmacy,Mercury Drug - Minglanilla Poblacion
ChIJkz7xsgGdqTMRBakXJEBIwqc,10.263014,123.839151,pharmacy,Mercury Drug - Talisay City Tabunok
ChIJFxc6EACdqTMRlGJrBy8euy8,10.2644606,123.8401454,pharmacy,Mercury Drug - Talisay City Tabunok N. Bacalso Ave.
ChIJp8eksCCdqTMR4Sbc48K3X14,10.2694204,123.8538102,pharmacy,Nathan and kate drugstore
ChIJy0uZH0ecqTMRfeLXu4yZEms,10.2805337,123.8564081,pharmacy,Ns Pharmacy And General Merchandise
ChIJC8z360adqTMR8Q81zhixMBU,10.2461362,123.8246231,pharmacy,Oscor Pharmacy
ChIJydDaSxOdqTMR8G2cnQoO4Sk,10.2432506,123.8310996,pharmacy,PharmaSulit
ChIJvZNsMtycqTMR9UNzgIyIJa4,10.2426578,123.8474692,pharmacy,Pharmacy Street
ChIJC0RbbVucqTMRFd9yePD8zyw,10.2713899,123.8565611,pharmacy,Pharmariner Drugstore And Gen. Merchandise
ChIJlwpj8redqTMRnwNRhTEQy9g,10.2440481,123.8469076,pharmacy,Pharmelia Pharmacy
ChIJR4DQYU-cqTMRMeY5nli1eqE,10.2770913,123.8522665,pharmacy,Preferred Pharmacy and General Merchandise
ChIJdd6KQQ6dqTMRRoVEmqxbOvQ,10.258967,123.825869,pharmacy,Pro Drug
ChIJH9MnGgCdqTMRnjyU0g52xzg,10.2806291,123.855959,pharmacy,Promedical Drug Pharmacy
ChIJGYtMTQCdqTMR8L-_LbT57xA,10.2699146,123.8564388,pharmacy,Purchaser's Pharmacy
ChIJJfI0_kacqTMRy4ToCcNWT-M,10.2804182,123.8550588,pharmacy,Purchaser's Pharmacy-TABURA
ChIJAQ1VYgCdqTMRLPLiItcGNNI,10.2434627,123.8395016,pharmacy,Riaz Pharmacy
ChIJ-aH5lPOcqTMR-WZWBkdqc_w,10.2571044,123.8595015,pharmacy,Rose Pharmacy
ChIJP0I_xyidqTMRlQQNf3Nf0Ys,10.2747041,123.8596153,pharmacy,Rose Pharmacy
ChIJp3H2OoydqTMRFYE7idDXpqI,10.2510473,123.8052483,pharmacy,Rose Pharmacy
ChIJs_KhXm2dqTMRaSXUgD-sPqo,10.2580586,123.8175659,pharmacy,Rose Pharmacy
ChIJf52nTACdqTMRfcyjsclM3dE,10.2631221,123.8393286,pharmacy,Rose Pharmacy - Paseo Anastacia
ChIJryrok3ydqTMRtWny5IJX7Pg,10.2447759,123.8393085,pharmacy,Rose Pharmacy Dumlog Bascon Talisay
ChIJBbEqWlWcqTMRJB0qUEBoIWk,10.265523,123.841999,pharmacy,Rose Pharmacy Gaisano Grand Fiesta Mall
ChIJtcl3NgCdqTMRS_JYY_I3KSo,10.2689535,123.8561125,pharmacy,Rose Pharmacy Inayawan
ChIJE0yYXgCdqTMRYtXYKWLeX4c,10.263724,123.838831,pharmacy,Rose Pharmacy Lagtang Tabunok
